entity,period,loan_number,city,state,date_acquired,interest_rate,book_value,land_value,appraisal_date
PICA,2023Q3,706111580,Calabasas,CA,09/05/2023,5.33,19980000,40826690,
PICA,2023Q3,706111369,City,OF,07/27/2023,4.03,49270228,91634138,
PICA,2023Q3,706111559,Huntington Beach,CA,08/31/2023,6.93,38188750,54486580,
PICA,2023Q3,706111556,,LOS,09/05/2023,5.95,57305000,82982733,
PICA,2023Q3,706111569,Torrance,CA,08/31/2023,5.61,24062500,46247257,
PICA,2023Q3,706111557,Centennial,CO,08/31/2023,5.31,20400000,33635702,
PICA,2023Q3,754000465,Virum,DNK,07/14/2023,5.56,12988265,25702553,
PICA,2023Q3,750000467,Helsinki,FIN,07/14/2023,5.72,12240109,22086768,
PICA,2023Q3,706111551,Smyrna,GA,07/27/2023,6.08,21853500,33489869,
PICA,2023Q3,706111561,Boston,MA,09/27/2023,6.35,33774750,50798685,
PICA,2023Q3,706111593,Raleigh,NC,09/08/2023,8.079,24058918,42781707,
PICA,2023Q3,706111595,Newark,NJ,08/28/2023,4.75,3440000,4014847,
PICA,2023Q3,706111596,Pennsauken,NJ,09/18/2023,6.33,2000000,2950035,
PICA,2023Q3,753000466,Bromma,SWE,07/14/2023,6.0,2024261,4098573,
PICA,2024Q2,717612385,Camden,AR,04/26/2024,6.5,4127000,11951986,
PICA,2024Q2,717612425,Calipatria,CA,04/15/2024,5.99,3950000,10754000,
PICA,2024Q2,717612463,Chowchilla,CA,04/24/2024,5.38,4610000,16401171,
PICA,2024Q2,717612490,Kerman,CA,05/17/2024,5.98,9160000,15271798,
PICA,2024Q2,717612503,Kerman,CA,05/17/2024,5.88,23140000,38571052,
PICA,2024Q2,717612489,Sanger,CA,05/07/2024,6.07,28500000,47543996,
PICA,2024Q2,717612439,Alexandria,LA,05/02/2024,5.45,7000000,15367019,
PICA,2024Q2,717612474,Kennett,MO,05/17/2024,5.61,4400000,7996234,
PICA,2024Q2,717612504,Carlton,OR,06/26/2024,7.11,550476,1623942,
PICA,2024Q2,706110284,Burlingame,CA,06/01/2024,4.2,2121325,5960759,
PICA,2024Q2,706111409,City,OF,04/05/2024,5.12,61200000,86490022,
PICA,2024Q2,706111660,Fremont,CA,06/12/2024,6.25,65431500,110343512,
PICA,2024Q2,750000488,Leipzig,DEU,05/24/2024,4.45,20183742,30475628,
PICA,2024Q2,706111673,Lakeland,FL,05/15/2024,8.1,3476000,6294536,
PICA,2024Q2,706111682,Miami,FL,06/25/2024,6.04,54221000,79768392,
PICA,2024Q2,706110266,Tampa,FL,06/01/2024,3.86,1429400,3348118,
PICA,2024Q2,706110125,Fairburn,GA,06/01/2024,3.65,1753251,5955728,
PICA,2024Q2,706110164,Kennesaw,GA,06/01/2024,3.65,1218928,3381461,
PICA,2024Q2,706110165,Kennesaw,GA,06/01/2024,3.65,260672,520539,
PICA,2024Q2,749000473,Burton Upon Trent,GBR,04/04/2024,6.33,11411011,18717754,
PICA,2024Q2,706111655,Elwood,IL,04/17/2024,5.92,8676500,13521160,
PICA,2024Q2,706111678,Romeoville,IL,05/22/2024,8.58,35388679,62101266,
PICA,2024Q2,706110275,Arlington,MA,06/01/2024,3.84,4909083,9285819,
PICA,2024Q2,706111681,Jessup,MD,06/28/2024,6.37,4837500,6965183,
PICA,2024Q2,706110265,Durham,NC,06/01/2024,3.86,1131062,2219073,
PICA,2024Q2,750000472,Naaldwijk,NLD,04/04/2024,5.07,11321600,16958124,
PICA,2024Q2,706111701,Brooklyn,NY,06/07/2024,8.93,28000000,37240503,
PICA,2024Q2,706111656,Jamaica,NY,04/12/2024,8.83,9953500,14592939,
PICA,2024Q2,706111657,Jamaica,NY,04/12/2024,8.83,30000000,43983382,
PICA,2024Q2,706110043,,NEW,06/01/2024,3.28,4771645,8610671,
PICA,2024Q2,706110264,Carrollton,TX,06/01/2024,3.86,934355,2238918,
PICA,2024Q2,706110372,Salt Lake City,UT,06/01/2024,4.14,5264986,9388718,
PICA,2024Q2,706111620,Bailey'S Crossroads,VA,05/28/2024,6.38,46212500,67551031,
PICA,2024Q2,706110274,Seattle,WA,06/01/2024,4.06,8701948,13285664,
PICA,2024Q2,706111672,Seattle,WA,06/12/2024,6.26,17889760,24491432,
PICA,2024Q2,706111663,Spanaway,WA,05/23/2024,6.46,50886670,73310725,
PICA,2024Q2,706111711,Boston,MA,06/07/2024,3.77,20007452,12696328,
PICA,2024Q3,717612476,Galt,CA,07/01/2024,6.46,3500000,7136350,
PICA,2024Q3,717612530,Nipomo,CA,09/06/2024,5.28,3000000,5900001,
PICA,2024Q3,717612475,Oakville,CA,07/31/2024,6.51,3500000,20037347,
PICA,2024Q3,717612488,Westmorland,CA,08/30/2024,5.69,2608000,9899254,
PICA,2024Q3,717612528,Hamer,ID,08/30/2024,4.8,2935420,8811644,
PICA,2024Q3,717612506,Alexandria,LA,08/26/2024,7.33,14019840,32378447,
PICA,2024Q3,717612529,,BAY,08/30/2024,7.32,8300000,10196923,
PICA,2024Q3,717612481,Rolling Fork,MS,09/16/2024,6.54,1936625,4186906,
PICA,2024Q3,717612510,Boardman,OR,09/27/2024,5.86,35752358,128203647,
PICA,2024Q3,717612501,Salem,OR,07/15/2024,6.98,1500000,2672524,
PICA,2024Q3,706111679,,SAN,07/02/2024,6.46,16981140,24750433,
PICA,2024Q3,706111698,Santa,FE,08/14/2024,5.97,14200000,27041823,
PICA,2024Q3,706111746,Centennial,CO,09/24/2024,5.27,4312000,6753412,
PICA,2024Q3,706111732,Denver,CO,08/30/2024,5.6,4514125,6390891,
PICA,2024Q3,706111716,Lutz,FL,07/22/2024,5.91,10159500,14596182,
PICA,2024Q3,706111713,Orlando,FL,08/30/2024,5.71,7828000,14708185,
PICA,2024Q3,706111700,Durham,NC,08/29/2024,5.71,2025000,4039234,
PICA,2024Q3,706111695,Totowa,NJ,08/07/2024,5.99,18000000,26789026,
PICA,2024Q3,706111704,,NEW,07/30/2024,5.77,48340000,140558925,
PICA,2024Q3,706111721,Wayne,PA,08/19/2024,6.33,6989500,10797294,
PICA,2024Q3,706111709,Allen,TX,07/15/2024,8.132,1832414,665891758,
PICA,2024Q3,706111696,Houston,TX,07/30/2024,6.14,17291000,27047352,
PICA,2024Q3,706111724,Kent,WA,08/22/2024,8.118,22122500,37316055,
PICA,2024Q3,706111726,Redmond,WA,08/29/2024,5.9,11320000,16647082,
PICA,2024Q3,706111720,Cudahy,WI,07/17/2024,6.39,9625500,13403575,
PICA,2024Q3,706111644,Jersey City,NJ,07/29/2024,15.0,1108553,10956203,
PICA,2025Q1,717612585,Santa Maria,CA,02/21/2025,7.925,14619057,14816646,
PICA,2025Q1,717612596,Santa Maria,CA,03/26/2025,7.823,262143,5297586,
PICA,2025Q1,717612545,Ukiah,CA,01/15/2025,5.61,5956500,19955939,
PICA,2025Q1,717612579,Gladstone,IL,03/28/2025,6.1,2200000,6761904,
PICA,2025Q1,717612544,Hyden,KY,01/16/2025,6.01,1750000,4542839,
PICA,2025Q1,717612514,Morris,MN,01/10/2025,5.9,9400000,15322106,
PICA,2025Q1,717612567,Morgan City,MS,03/20/2025,5.8,3000000,6351333,
PICA,2025Q1,717612576,Atkinson,NE,02/20/2025,5.66,3000000,8599995,
PICA,2025Q1,717612502,Morrow,OR,01/31/2025,5.56,3350000,4600001,
PICA,2025Q1,706111636,Scottsdale,AZ,02/25/2025,13.8,8140763,77575650,
PICA,2025Q1,706111776,West Sacramento,CA,01/23/2025,5.93,3997000,6601952,
PICA,2025Q1,706111803,Atlanta,GA,01/21/2025,6.822,29374284,46104976,
PICA,2025Q1,706111805,Atlanta,GA,01/29/2025,5.66,15400000,24865822,
PICA,2025Q1,749000517,Purfleet-On-Thames,GBR,01/24/2025,5.91,13574534,20615969,
PICA,2025Q1,706111753,West,DES,02/26/2025,5.06,3762887,7604044,
PICA,2025Q1,706111750,Carmel,IN,02/26/2025,5.06,1965206,2822826,
PICA,2025Q1,706111760,Crown Point,IN,01/29/2025,5.07,9409038,15337113,
PICA,2025Q1,706111757,Maize,KS,01/29/2025,5.07,6877152,10009562,
PICA,2025Q1,706111812,Lynnfield,MA,02/20/2025,5.74,5230000,12531080,
PICA,2025Q1,706111754,Belleville,MI,02/26/2025,5.06,7474227,13105337,
PICA,2025Q1,706111761,Belleville,MI,01/29/2025,5.07,17107343,27358685,
PICA,2025Q1,706111825,Belleville,MI,03/26/2025,6.75,7000000,10580477,
PICA,2025Q1,706111756,Byron Center,MI,01/29/2025,5.07,12727863,23921718,
PICA,2025Q1,706111752,Kalamazoo,MI,02/26/2025,5.06,3788660,5780298,
PICA,2025Q1,706111749,,LA,02/26/2025,5.06,4413660,7145101,
PICA,2025Q1,706111759,Omaha,NE,01/29/2025,5.07,8006236,12434984,
PICA,2025Q1,706111736,Saddle Brook,NJ,01/09/2025,5.922,27500000,63007546,
PICA,2025Q1,750000522,Amsterdam Havens,NLD,02/28/2025,4.566,32684473,87358494,
PICA,2025Q1,706111758,Batavia,OH,01/29/2025,5.07,18065354,27755789,
PICA,2025Q1,706111810,Groveport,OH,03/24/2025,6.27,18960000,27621941,
PICA,2025Q1,706111751,Greenville,SC,02/26/2025,5.06,3595361,6154788,
PICA,2025Q1,706111741,Alcoa,TN,02/20/2025,5.9,12906000,20374700,
PICA,2025Q1,706111815,Houston,TX,01/31/2025,7.072,9127500,13945865,
PICA,2025Q1,706111755,Kennewick,WA,01/29/2025,5.07,25661014,45043525,
PICA,2025Q1,121099CM,,,05/23/2013,4.6216,1290753,257275,05/28/2043
PICA,2025Q1,125660CM,,,08/22/2016,3.8865,8125211,1176211,06/29/2040
PICA,2025Q1,75873CM,,,05/08/2007,4.6216,6,295831,05/11/2037
PICA,2025Q1,146618PR,,,09/01/2021,4.61,611416,36819,09/26/2025
PICA,2025Q1,146667PR,,,09/21/2021,2.405,290815,31402,11/24/2025
PICA,2025Q1,150169PR,,,02/01/2022,4.07,395753,46373,03/11/2058
PICA,2025Q2,717612582,Dumas,AR,04/10/2025,5.76,4500000,13303623,
PICA,2025Q2,717612583,Marked Tree,AR,05/09/2025,5.91,4000000,8249999,
PICA,2025Q2,717612581,Dateland,AZ,04/30/2025,6.11,254000,423270,
PICA,2025Q2,717612594,Spencer,IA,04/23/2025,6.11,2000000,4503329,
PICA,2025Q2,717612613,Hamer,ID,06/30/2025,5.07,4200000,10795180,
PICA,2025Q2,717612595,Baytown,TX,05/23/2025,5.9,35655500,61642874,
PICA,2025Q2,717612598,Plainview,TX,04/03/2025,6.64,10185000,32774078,
PICA,2025Q2,706111833,Carlsbad,CA,04/03/2025,5.95,7626000,13661227,
PICA,2025Q2,706111826,Chino,CA,04/09/2025,5.99,23444000,47365108,
PICA,2025Q2,706111846,Garden Grove,CA,05/16/2025,6.08,25000000,42240325,
PICA,2025Q2,706111662,Rancho Cucamonga,CA,05/22/2025,5.58,161766500,283994947,
PICA,2025Q2,706111875,,SAN,05/16/2025,6.611,44000000,65076784,
PICA,2025Q2,706111822,Deer Park,IL,05/02/2025,6.666,17886500,24762624,
PICA,2025Q2,706111864,,DES,06/06/2025,5.86,39644160,65255607,
PICA,2025Q2,706111854,Evanston,IL,05/22/2025,7.561,31000000,43445731,
PICA,2025Q2,706111827,Bloomington,IN,04/03/2025,5.99,50712500,77265789,
PICA,2025Q2,706111847,Belleville,NJ,06/24/2025,5.56,29093010,45024730,
PICA,2025Q2,706111874,Edgewater,NJ,06/27/2025,5.43,35735500,54859847,
PICA,2025Q2,706111838,Bronx,NY,05/16/2025,7.461,116439655,184441788,
PICA,2025Q2,706111862,Melville,NY,06/26/2025,5.17,55325500,86517654,
PICA,2025Q2,706111840,Arlington,VA,05/15/2025,5.41,41369000,70279290,
PICA,2025Q2,706111876,Madison,WI,06/05/2025,5.62,26560500,38770999,
PICA,2025Q2,121092CM,,,04/30/2012,2.7725,1042187,460676,05/02/2037
PICA,2025Q2,121093CM,,,04/30/2012,2.7725,839539,371100,05/02/2037
PICA,2025Q2,121094CM,,,10/18/2010,3.5488,2755438,305945,10/20/2040
PICA,2025Q2,121095CM,,,10/18/2010,3.5488,2515835,279342,10/20/2040
PICA,2025Q2,121096CM,,,10/18/2010,3.5488,2515835,279342,10/20/2040
PICA,2025Q2,121097CM,,,10/18/2010,3.5488,2156430,239436,10/20/2040
PICA,2025Q2,121098CM,,,10/18/2010,3.5488,2036628,226134,10/20/2040
PICA,2025Q2,121099CM,,,05/23/2013,4.6616,1290753,255517,05/28/2043
PICA,2025Q2,121100CM,,,05/23/2013,4.6616,1290753,255517,05/28/2043
PICA,2025Q2,121101CM,,,05/23/2013,4.6616,1843933,365025,05/28/2043
PICA,2025Q2,121102CM,,,05/23/2013,4.6616,950149,1557440,05/28/2043
PICA,2025Q2,121105CM,,,03/02/2010,4.4321,42375195,2508018,03/04/2040
PICA,2025Q2,121106CM,,,03/02/2010,4.4321,40713423,2409664,03/04/2040
PICA,2025Q2,121107CM,,,08/12/2011,3.3338,9877306,1395594,08/16/2041
PICA,2025Q2,121108CM,,,08/12/2011,3.3338,9877306,1395594,08/16/2041
PICA,2025Q2,121109CM,,,05/23/2013,4.6616,6803845,1346889,05/28/2043
PICA,2025Q2,121110CM,,,05/23/2013,4.6616,6087651,1205111,05/28/2043
PICA,2025Q2,121111CM,,,05/23/2013,4.6616,4476214,886111,05/28/2043
PICA,2025Q2,121112CM,,,05/23/2013,4.6616,8236234,1630445,05/28/2043
PICA,2025Q2,121113CM,,,05/23/2013,4.6616,1232547,2020334,05/28/2043
PICA,2025Q2,125659CM,,,10/28/2011,4.6616,1135086,2154448,11/01/2041
PICA,2025Q2,125660CM,,,08/22/2016,3.8865,8125211,1166632,06/29/2040
PICA,2025Q2,147378CM,,,01/14/2022,4.4321,3029806,139619,03/04/2040
PICA,2025Q2,147379CM,,,01/14/2022,4.4321,7877495,363008,03/04/2040
PICA,2025Q2,147380CM,,,01/14/2022,4.4321,7877495,363008,03/04/2040
PICA,2025Q2,147381CM,,,01/14/2022,4.4321,4090238,188485,03/04/2040
PICA,2025Q2,147382CM,,,01/14/2022,4.4321,4090238,188485,03/04/2040
PICA,2025Q2,147383CM,,,01/14/2022,4.4321,3332786,153580,03/04/2040
PICA,2025Q2,147384CM,,,10/31/2011,4.6616,7691205,815928,11/02/2041
PICA,2025Q2,147385CM,,,10/31/2011,4.6616,8011671,849925,11/02/2041
PICA,2025Q2,147386CM,,,10/31/2011,4.6616,8524418,904320,11/02/2041
PICA,2025Q2,147387CM,,,10/31/2011,4.6616,8524418,904320,11/02/2041
PICA,2025Q2,147388CM,,,10/31/2011,4.6616,3044435,322972,11/02/2041
PICA,2025Q2,147389CM,,,10/31/2011,4.6616,2820108,299174,11/02/2041
PICA,2025Q2,147390CM,,,10/31/2011,4.6616,2948295,312772,11/02/2041
PICA,2025Q2,147391CM,,,10/31/2011,4.6616,3044435,322972,11/02/2041
PICA,2025Q2,147392CM,,,10/31/2011,4.6616,2756015,292374,11/02/2041
PICA,2025Q2,147393CM,,,10/31/2011,4.6616,2756015,292374,11/02/2041
PICA,2025Q2,147394CM,,,10/31/2011,4.6616,2627828,278775,11/02/2041
PICA,2025Q2,147395CM,,,10/31/2011,4.6616,2627828,278775,11/02/2041
PICA,2025Q2,147396CM,,,10/31/2011,4.6616,2115081,224380,11/02/2041
PICA,2025Q2,91036CM,,,03/30/2010,4.4913,18478723,1030709,04/01/2035
PICA,2025Q2,91125CM,,,04/16/2010,4.4563,21889894,1885478,04/20/2040
PICA,2025Q2,92884CM,,,08/25/2010,3.0953,2948274,465607,08/27/2030
PICA,2025Q2,93185CM,,,09/17/2010,4.6616,9540616,1019557,09/21/2030
PICA,2025Q2,93188CM,,,09/17/2010,3.5388,6257959,1521790,09/21/2040
PICA,2025Q2,93394CM,,,10/18/2010,3.3738,8543790,955983,10/20/2030
PICA,2025Q2,93543CM,,,11/15/2010,3.9613,3078253,406903,11/17/2040
PICA,2025Q2,93545LM,,,11/15/2010,3.9613,4339224,573586,11/17/2040
PICA,2025Q2,93546CM,,,11/15/2010,3.7688,16493205,1299118,11/17/2030
PICA,2025Q2,93548CM,,,11/15/2010,3.8863,16774482,1353268,11/17/2035
PICA,2025Q2,95102CM,,,05/20/2011,4.0513,2431478,293085,05/24/2041
PICA,2025Q2,95133CM,,,05/25/2011,4.0288,1156989,142591,05/27/2041
PICA,2025Q2,95289CM,,,06/15/2011,3.9313,5960915,815108,06/17/2041
PICA,2025Q2,95367CM,,,06/22/2011,3.9288,860122,117941,06/24/2041
PICA,2025Q2,146421PR,- Receive: 887389E@9 - Timken,CO,09/01/2021,3.91,61766,23045,09/07/2027
PICA,2025Q2,146452PR,- Receive: N5946*Aa9 -,NSI,09/01/2021,4.75,85653,6308,01/30/2026
PICA,2025Q3,717612634,Rowena,AUS,09/12/2025,4.89,11871000,23691968,
PICA,2025Q3,717612560,Lompoc,CA,07/16/2025,5.95,1249000,20245009,
PICA,2025Q3,717612601,Mecca,CA,07/31/2025,6.05,34492000,62754153,
PICA,2025Q3,717612616,Santa Maria,CA,07/23/2025,7.255,555495,7719355,
PICA,2025Q3,717612617,Santa Maria,CA,08/29/2025,11.25,1167831,1086473,
PICA,2025Q3,717612599,Soledad,CA,08/05/2025,5.94,52838000,143243819,
PICA,2025Q3,717612607,Jacksonville,FL,08/28/2025,5.6,19502000,32165663,
PICA,2025Q3,717612633,Hamer,ID,09/12/2025,4.89,1398000,3428467,
PICA,2025Q3,750000541,Montigny-Le-Tilleul,BEL,09/04/2025,3.983,8801794,14116594,
PICA,2025Q3,750000532,Zemst,BEL,09/04/2025,4.2,35122734,56466377,
PICA,2025Q3,706111892,Anaheim,CA,08/05/2025,5.93,1500000,5918223,
PICA,2025Q3,706111848,Chino,CA,07/18/2025,5.66,42283000,82998623,
PICA,2025Q3,706111834,Redwood City,CA,08/05/2025,5.99,14215000,23092721,
PICA,2025Q3,706111891,,SAN,07/30/2025,5.56,5512480,8810501,
PICA,2025Q3,720000001,Toronto,CAN,07/29/2025,6.819,9459100,505200000,
PICA,2025Q3,706111869,Washington,DC,07/03/2025,5.69,4415000,6113211,
PICA,2025Q3,706111884,Washington,DC,08/13/2025,5.56,78000000,128743187,
PICA,2025Q3,706111911,Boca Raton,FL,09/30/2025,5.5,131305000,193208693,
PICA,2025Q3,706111882,Fort Lauderdale,FL,07/02/2025,5.59,21415000,32691475,
PICA,2025Q3,706111914,Hialeah Gardens,FL,09/26/2025,6.808,41600000,64063746,
PICA,2025Q3,706111877,Tampa,FL,07/24/2025,5.45,49495000,75262631,
PICA,2025Q3,706111878,Tampa,FL,07/15/2025,7.45,14165000,27473306,
PICA,2025Q3,706111915,Zephyrhills,FL,09/24/2025,6.61,7300000,11335437,
PICA,2025Q3,749000534,Purfleet-On-Thames,GBR,08/28/2025,6.026,17258240,24547641,
PICA,2025Q3,706111872,Sellersburg,IN,07/03/2025,5.55,26535400,42862698,
PICA,2025Q3,706111901,Louisville,KY,08/18/2025,6.31,38000000,63399458,
PICA,2025Q3,706111861,Boston,MA,07/08/2025,5.45,24877000,40644928,
PICA,2025Q3,706111845,Woburn,MA,07/11/2025,5.16,1718500,2571913,
PICA,2025Q3,720000002,Frederick,MD,08/13/2025,6.61,1856498,804974359,
PICA,2025Q3,706111863,Charlotte,NC,07/03/2025,5.27,15905000,27177334,
PICA,2025Q3,706111904,Bridgewater,NJ,09/26/2025,6.41,5110000,7474183,
PICA,2025Q3,706111886,North Brunswick,NJ,07/10/2025,5.83,3531000,7352830,
PICA,2025Q3,706111880,Perth Amboy,NJ,07/15/2025,5.83,17254500,35773773,
PICA,2025Q3,706111867,Round Rock,TX,07/09/2025,5.22,4640000,8914912,
PICA,2025Q3,706111903,Arlington,VA,09/17/2025,5.91,1900000,4450019,
PICA,2025Q3,706111866,Seattle,WA,07/02/2025,5.33,25433500,43047080,
PICA,2025Q3,6180,Quebec Inc.,CTL,09/15/2025,100.0,507846,12145,11/15/2042
PICA,2025Q3,121093CM,,,04/30/2012,2.7725,839539,367161,05/02/2037
PICA,2025Q3,121094CM,,,10/18/2010,3.5488,2755438,303437,10/20/2040
PICA,2025Q3,121095CM,,,10/18/2010,3.5488,2515835,277051,10/20/2040
PICA,2025Q3,121096CM,,,10/18/2010,3.5488,2515835,277051,10/20/2040
PICA,2025Q3,121097CM,,,10/18/2010,3.5488,2156430,237472,10/20/2040
PICA,2025Q3,121098CM,,,10/18/2010,3.5488,2036628,224279,10/20/2040
PICA,2025Q3,121099CM,,,05/23/2013,4.4216,1290753,253728,05/28/2043
PICA,2025Q3,121100CM,,,05/23/2013,4.4216,1290753,253728,05/28/2043
PICA,2025Q3,121101CM,,,05/23/2013,4.4216,1843933,362469,05/28/2043
PICA,2025Q3,121102CM,,,05/23/2013,4.4216,950149,1546532,05/28/2043
PICA,2025Q3,121105CM,,,03/02/2010,4.4321,42375195,2486571,03/04/2040
PICA,2025Q3,121106CM,,,03/02/2010,4.4321,40713423,2389058,03/04/2040
PICA,2025Q3,121107CM,,,08/12/2011,3.3338,9877306,1384735,08/16/2041
PICA,2025Q3,121108CM,,,08/12/2011,3.3338,9877306,1384735,08/16/2041
PICA,2025Q3,121109CM,,,05/23/2013,4.4216,6803845,1337456,05/28/2043
PICA,2025Q3,121110CM,,,05/23/2013,4.4216,6087651,1196672,05/28/2043
PICA,2025Q3,121111CM,,,05/23/2013,4.4216,4476214,879906,05/28/2043
PICA,2025Q3,121112CM,,,05/23/2013,4.4216,8236234,1619026,05/28/2043
PICA,2025Q3,121113CM,,,05/23/2013,4.4216,1232547,2006185,05/28/2043
PICA,2025Q3,125659CM,,,10/28/2011,3.099,1135086,2137902,11/01/2041
PICA,2025Q3,125660CM,,,08/22/2016,3.8865,8125211,1156867,06/29/2040
PICA,2025Q3,147378CM,,,01/14/2022,4.4321,3029806,138425,03/04/2040
PICA,2025Q3,147379CM,,,01/14/2022,4.4321,7877495,359904,03/04/2040
PICA,2025Q3,147380CM,,,01/14/2022,4.4321,7877495,359904,03/04/2040
PICA,2025Q3,147381CM,,,01/14/2022,4.4321,4090238,186873,03/04/2040
PICA,2025Q3,147382CM,,,01/14/2022,4.4321,4090238,186873,03/04/2040
PICA,2025Q3,147383CM,,,01/14/2022,4.4321,3332786,152267,03/04/2040
PICA,2025Q3,147384CM,,,10/31/2011,2.923,7691205,809663,11/02/2041
PICA,2025Q3,147385CM,,,10/31/2011,2.923,8011671,843399,11/02/2041
PICA,2025Q3,147386CM,,,10/31/2011,2.923,8524418,897376,11/02/2041
PICA,2025Q3,147387CM,,,10/31/2011,2.923,8524418,897376,11/02/2041
PICA,2025Q3,147388CM,,,10/31/2011,2.923,3044435,320491,11/02/2041
PICA,2025Q3,147389CM,,,10/31/2011,2.923,2820108,296876,11/02/2041
PICA,2025Q3,147390CM,,,10/31/2011,2.923,2948295,310371,11/02/2041
PICA,2025Q3,147391CM,,,10/31/2011,2.923,3044435,320491,11/02/2041
PICA,2025Q3,147392CM,,,10/31/2011,2.923,2756015,290129,11/02/2041
PICA,2025Q3,147393CM,,,10/31/2011,2.923,2756015,290129,11/02/2041
PICA,2025Q3,147394CM,,,10/31/2011,2.923,2627828,276635,11/02/2041
PICA,2025Q3,147395CM,,,10/31/2011,2.923,2627828,276635,11/02/2041
PICA,2025Q3,147396CM,,,10/31/2011,2.923,2115081,222657,11/02/2041
PICA,2025Q3,147397CM,,,10/31/2011,2.923,2691922,283382,11/02/2041
PICA,2025Q3,146421PR,- Receive: 887389E@9 - Timken,CO,09/01/2021,3.91,61766,21688,09/07/2027
PICA,2025Q3,146452PR,- Receive: N5946*Aa9 -,NSI,09/01/2021,4.75,85653,4768,01/30/2026
