entity,period,name,state,date_acquired,book_value,investment_income,ownership_pct
VRIAC,2021Q4,PEAK ROCK CAP CREDIT FUND II,,03/06/2018,210124.0,0,0.0
VRIAC,2021Q4,"000000-00-0 VERITAS CAPITAL FUND VI LP WILMINGTON DE 0 299,053 0.273 GCG INVESTO",DE,07/27/2018,200890.0,168000,3.322
VRIAC,2021Q4,BLACKSTONE EQ MANAGED ACCT PORT LP,,02/03/2020,181483.0,0,0.0
VRIAC,2021Q4,"000000-00-0 GENSTAR VIII OPPORTUNITIES FUND I WILMINGTON 526,563 27 0.209 BLACKS",,12/29/2017,173513.0,313088,0.366
VRIAC,2021Q4,"Voya Retirement Advisors, LLC WINDSOR",,12/31/2019,166554.0,0,31.814
VRIAC,2021Q4,NORTHWESTERN MUTUAL LIFE INSURANCE 144A,,01/03/2011,119435.0,11132246,0.0
VRIAC,2021Q4,NEW YORK LIFE INSURANCE COMPANY NEW YORK NEW YORK LIFE INSURANCE,CO,10/28/2020,110669.0,0,0.0
VRIAC,2021Q4,"000000-00-0 FS EQUITY PARTNERS VII LP IRVING CT FS EQUITY PARTNERS VII LP 319,72",DE,08/14/2015,110160.0,0,1.589
VRIAC,2021Q4,"000000-00-0 MACQUARIE INFRASTRUCTURE PARTNERS IV WILMINGTON DE 0 3,226,502 0.683",TX,07/01/2019,109534.0,240929,0.372
VRIAC,2021Q4,"DE VA CAPITAL COMPANY, LLC 6,748,462 7,842,110 7,842,110 DE",,04/29/2015,107296.0,0,0.0
VRIAC,2021Q4,MANCHESTER AVIATION SHIPPG TERMINA PRVT MANCHESTER AVIATION SHIPPG TERMINA PRVT ,CA,05/31/2018,100000.0,3550701,0.0
VRIAC,2021Q4,"LEXINGTON CAPITAL PARTNER V, LP PRVT NEW YORK",NY,02/21/2002,97622.0,0,0.34
VRIAC,2021Q4,STONEPEAK INFRASTRUCTURE FUND IV LP WILMINGTON,DE,12/30/2020,49396.0,0,0.0
VRIAC,2021Q4,BLACKSTONE EVENT FUND PRVT WILMINGTON,DE,04/02/2007,37672.0,0,0.6
VRIAC,2021Q4,VISTA FOUNDATION FUND IV WILMINGTON,DE,07/24/2020,20175.0,0,0.0
VRIAC,2021Q4,BLACKSTONE MARKET OPPORTUNITIES FU PRVT BLACKSTONE MARKET OPPORTUNITIES FU PRVT ,DE,04/02/2007,7224.0,14822,0.0
VRIAC,2021Q4,FNMA_91-93 R VARIOUS US FNMA_91-93 R,,05/31/2018,0.0,0,0.672
VRIAC,2021Q4,FNMA_91-148 R VARIOUS US FNMA_91-148 R,,05/31/2018,0.0,0,13.706
VRIAC,2021Q4,FNMA_94-6 F VARIOUS US FNMA_94-6 F,,05/31/2018,0.0,171124,4.769
VRIAC,2021Q4,"000000-00-0 VISTA EQUITY PARTNERS FUND VII LP GRAND CAYMAN DE 0 3,091,098 0.439 ",DE,09/26/2019,0.0,0,0.42
VRIAC,2021Q4,SHELTER GROWTH OPPOR FUND LTD,,05/01/2017,0.0,0,0.0
VRIAC,2021Q4,MACHINE ZONE SERIES D,,02/18/2016,0.0,0,0.0
VRIAC,2021Q4,DE BLACKSTONE STRATEGIC OPPORTUNITIES FUND,,03/24/2015,0.0,0,0.0
VRIAC,2021Q4,DE SENATOR GLOBAL OPPORTUNITY FUND LP,,03/25/2015,0.0,0,0.0
VRIAC,2021Q4,JEFFERIES CAPITAL PARTNERS IV L.P. PRVT WILMINGTON,,06/19/2006,0.0,0,1.919
VRIAC,2021Q4,BLACKSTONE STRATEGIC OPPORTUNITIES FUND NEW YORK,,02/28/2017,0.0,8235,0.563
VRIAC,2021Q4,SENATOR GLOBAL OPPORTUNITY FUND LP NEW YORK,,05/31/2018,0.0,0,0.0
VRIAC,2021Q4,"VOYA FINANCIAL PARTNERS, LLC WINDSOR",,06/30/2000,0.0,0,100.0
VRIAC,2021Q4,POMONA CAPITAL VII PRVT WILMINGTON POMONA CAPITAL VII PRVT,,02/27/2008,0.0,50963,22.836
VRIAC,2021Q4,"POMONA CAPITAL V, LP PRVT WILMINGTON POMONA CAPITAL V, LP PRVT",,12/14/2001,0.0,9057403,4.17
VRIAC,2021Q4,"POMONA CAPITAL VIII LP 0 297,396 113,477,473 0 1.203 POMONA VOYA HOLDINGS V LP W",,01/10/2012,0.0,0,0.0
VRIAC,2021Q4,POMONA CAPITAL IX LP WILMINGTON,,02/08/2018,0.0,0,0.0
VRIAC,2021Q4,POMONA CAPITAL VIII LP WILMINGTON,,10/24/2012,0.0,0,0.0
VRIAC,2021Q4,POMONA CAPITAL VIII CO-INV LP WILMINGTON,,10/24/2012,0.0,0,0.0
VRIAC,2023Q2,Admini- Date Type Actual Cost Additional for E03 BALP98-57-2 APOLLO HYBRID VALUE,DE,03/29/2019,0.0,0,0.44
VRIAC,2023Q2,APOLLO INVESTMENT FUND IX WILMINGTON,DE,03/15/2019,0.0,0,0.05
VRIAC,2023Q2,ARES CORPORATE OPP FUND VI LP WILMINGTON DE ARES CORPORATE OPP FUND,VI,03/01/2021,0.0,0,0.13
VRIAC,2023Q2,BERKSHIRE FUND X WILMINGTON,DE,11/16/2021,0.0,0,0.36
VRIAC,2023Q2,BROOKFIELD INFRASTRUCTURE FND IIIB WILMINGTON,DE,05/16/2016,0.0,0,0.03
VRIAC,2023Q2,BROOKFIELD INFRASTRUCTURE FUND IV LP WILMINGTON,DE,09/13/2019,0.0,0,0.04
VRIAC,2023Q2,BRYNWOOD PARTNERS VIII WILMINGTON,DE,04/20/2018,0.0,0,0.96
VRIAC,2023Q2,CHARLESBANK CAP PTNS IX LP WILMINGTON,DE,07/16/2018,0.0,0,0.2
VRIAC,2023Q2,CLARION CAPITAL PARTNERS III GRAND CAYMAN,CYM,06/21/2019,0.0,0,1.69
VRIAC,2023Q2,CLEARLAKE CAPITAL PARTNERS V WILMINGTON,DE,02/01/2018,0.0,0,0.13
VRIAC,2023Q2,DYAL PARTNERS III PE WILMINGTON,DE,01/08/2016,0.0,0,0.18
VRIAC,2023Q2,ENCAP ENERGY CAPITAL FUND X LP HOUSTON,TX,03/26/2015,0.0,0,0.07
VRIAC,2023Q2,ENCAP ENERGY CAPITAL FUND XI HOUSTON,TX,07/17/2017,0.0,0,0.1
VRIAC,2023Q2,EQT INFRASTRUCTURE EQT V WILMINGTON,DE,08/13/2021,0.0,0,0.17
VRIAC,2023Q2,EQT INFRASTRUCTURE III LUXEMBOURG,LUX,10/25/2017,0.0,0,0.17
VRIAC,2023Q2,EQT INFRASTRUCTURE IV LUXEMBOURG,LUX,06/05/2019,0.0,0,0.2
VRIAC,2023Q2,EQT X (No.2) USD SCSp LUXEMBOURG,LUX,05/24/2023,0.0,0,0.0
VRIAC,2023Q2,FFL CAPITAL PARTNERS IV LP SAN FRANCISCO,CA,03/25/2015,0.0,0,0.7
VRIAC,2023Q2,FS EQUITY PARTNERS VII LP LOS ANGELES,CA,11/03/2014,0.0,0,0.54
VRIAC,2023Q2,GENERAL ATLANTIC INV PTNS 2019 GRAND CAYMAN,CYM,01/14/2020,0.0,0,0.23
VRIAC,2023Q2,GENSTAR CAPITAL PARTNERS IX WILMINGTON,DE,07/03/2019,0.0,0,0.16
VRIAC,2023Q2,GENSTAR CAPITAL PARTNERS VII WILMINGTON,DE,10/01/2015,0.0,0,0.94
VRIAC,2023Q2,GENSTAR CAPITAL PARTNERS X WILMINGTON,DE,10/04/2021,0.0,0,0.1
VRIAC,2023Q2,GENSTAR CAPITAL PTNRS VIII WILMINGTON,DE,04/28/2017,0.0,0,0.43
VRIAC,2023Q2,GREEN EQUITY INVESTORS VIII LP WILMINGTON,DE,10/21/2020,0.0,0,0.19
VRIAC,2023Q2,GRYPHON PARTNERS VI LP WILMINGTON DE GRYPHON PARTNERS,VI,12/18/2020,0.0,0,0.65
VRIAC,2023Q2,HARVEST PARTNERS IX LP WILMINGTON,DE,09/01/2022,0.0,0,0.1
VRIAC,2023Q2,HARVEST PARTNERS VIII LP DES MOINES,IA,11/27/2019,0.0,0,0.04
VRIAC,2023Q2,HELLMAN & FRIEDMAN INVESTORS VIII GRAND CAYMAN,CYM,09/01/2016,0.0,0,0.13
VRIAC,2023Q2,HG SATURN 3 A LP WILMINGTON,DE,07/01/2022,0.0,0,0.08
VRIAC,2023Q2,INSIGHT PARTNERS XII LP WILMINGTON,DE,07/15/2021,0.0,0,0.04
VRIAC,2023Q2,K3 PRIVATE INVESTORS LP WILMINGTON,DE,07/18/2016,0.0,0,1.11
VRIAC,2023Q2,KAYNE SENIOR CREDIT FUND III WILMINGTON,DE,05/30/2017,0.0,0,3.12
VRIAC,2023Q2,KAYNE SENIOR CREDIT IV LP WILMINGTON,DE,01/24/2020,0.0,0,3.04
VRIAC,2023Q2,KINDERHOOK CAPITAL FUND VI WILMINGTON DE KINDERHOOK CAPITAL FUND,VI,07/31/2020,0.0,0,0.6
VRIAC,2023Q2,KKR GLBL INFRASTRUCTURE INVEST IV WILMINGTON,DE,04/21/2022,0.0,0,0.07
VRIAC,2023Q2,KKR GLOBAL INFRASTRUCTURE INVEST III GRAND CAYMAN,CYM,12/03/2018,0.0,0,0.15
VRIAC,2023Q2,MACQUARIE INFRASTRUCTURE PRTNS V WILMINGTON,DE,12/16/2020,0.0,0,0.15
VRIAC,2023Q2,MARANON SR CREDIT STRATEGIES FND X WILMINGTON,DE,01/14/2022,0.0,0,5.0
VRIAC,2023Q2,MERIT CAPITAL FUND VII LP WILMINGTON,DE,09/01/2022,0.0,0,1.35
VRIAC,2023Q2,METALMARK CAP PARTNERS II LP NEW YORK,NY,12/11/2014,0.0,0,0.86
VRIAC,2023Q2,MSOUTH EQUITY PARTNERS WILMINGTON,DE,09/06/2019,0.0,0,0.76
VRIAC,2023Q2,NEW MOUNTAIN PARTNERS V WILMINGTON,DE,11/29/2017,0.0,0,0.12
VRIAC,2023Q2,PEAK ROCK CAPITAL CREDIT FUND II WILMINGTON,DE,03/06/2018,0.0,0,0.65
VRIAC,2023Q2,PEAK ROCK CAPITAL FUND II WILMINGTON,DE,01/31/2018,0.0,0,0.7
VRIAC,2023Q2,PEAK ROCK CAPITAL FUND III LP WILMINGTON,DE,07/13/2021,0.0,0,0.32
VRIAC,2023Q2,PETERSHILL PRIVATE EQUITY LP WILMINGTON,DE,05/07/2018,0.0,0,1.2
VRIAC,2023Q2,QUANTUM ENERGY PARTNERS VII WILMINGTON,DE,05/30/2018,0.0,0,0.21
VRIAC,2023Q2,ROARK CAPITAL PARTNERS VI WILMINGTON DE ROARK CAPITAL PARTNERS,VI,01/03/2022,0.0,0,0.19
VRIAC,2023Q2,SILVER LAKE PARTNERS VI LP WILMINGTON DE SILVER LAKE PARTNERS,VI,01/06/2021,0.0,0,0.04
VRIAC,2023Q2,SILVER OAK SVS PARTNERS III LP WILMINGTON,DE,11/21/2016,0.0,0,0.98
VRIAC,2023Q2,STONEPEAK INFRASTRUCTURE FUND IV LP WILMINGTON,DE,12/30/2020,0.0,0,0.06
VRIAC,2023Q2,TA DEBT FUND V WILMINGTON,DE,06/28/2023,0.0,0,0.0
VRIAC,2023Q2,TA XIV-A LP WILMINGTON,DE,12/03/2021,0.0,0,0.11
VRIAC,2023Q2,TAILWIND CAPITAL PARTNERS III LP WILMINGTON,DE,09/27/2018,0.0,0,0.78
VRIAC,2023Q2,THE RESOLUTE FUND V LP WILMINGTON,DE,09/07/2021,0.0,0,0.14
VRIAC,2023Q2,THOMA BRAVO FUND XV LP WILMINGTON,DE,06/02/2022,0.0,0,0.09
VRIAC,2023Q2,Admini- Date Type Actual Cost Additional for THOMAS BRAVO DISCOVER LP III LP WIL,DE,06/11/2021,0.0,0,0.15
VRIAC,2023Q2,THOMAS H. LEE EQUITY IX LP WILMINGTON,DE,01/14/2022,0.0,0,0.22
VRIAC,2023Q2,VISTA EQUITY PARTNERS FUND VI GRAND CAYMAN CYM VISTA EQUITY PARTNERS FUND,VI,06/28/2016,0.0,0,0.05
VRIAC,2023Q2,VSS STRUCTURED CAPITAL LP IV LP WILMINGTON,DE,07/01/2021,0.0,0,1.37
VRIAC,2023Q2,POMONA X LP WILMINGTON,DE,06/30/2021,0.0,0,5.57
VRIAC,2023Q2,"Voya Institutional Plan Services, LLC WINDSOR",CT,12/31/2019,0.0,0,100.0
VRIAC,2023Q2,BAIN CAPITAL REAL ESTATE FUND II WILMINGTON,DE,09/22/2021,0.0,0,0.47
VRIAC,2023Q2,BLACKSTONE REAL ESTATE PARTNERS IX LP WILMINGTON,DE,09/23/2019,0.0,0,0.04
VRIAC,2023Q2,BLACKSTONE REAL ESTATE PARTNERS X LP WILMINGTON,DE,03/24/2023,0.0,0,0.02
VRIAC,2023Q2,BLACKSTONE REAL ESTATE PTNS VIII WILMINGTON,DE,08/18/2015,0.0,0,0.05
VRIAC,2023Q2,CARLYLE REALTY PARTNERS IX LP WILMINGTON,DE,10/11/2022,0.0,0,0.09
VRIAC,2023Q2,CARLYLE REALTY PARTNERS VIII LP WILMINGTON,DE,12/04/2017,0.0,0,0.16
VRIAC,2023Q2,TPG REAL ESTATE PARTNERS III WILMINGTON,DE,09/17/2019,0.0,0,0.2
VRIAC,2023Q4,SECURITY LIFE OF DENVER INSURANCE 5% Due SECURITY LIFE OF DENVER INSURANCE 5% Du,CO,03/01/2021,76782504.0,3700000,0.0
VRIAC,2023Q4,VOYA INS AND ANNUITY CO LLC 6.257% Due VOYA INS AND ANNUITY CO LLC 6.257% Due 44,,12/29/2034,75000000.0,4933577,0.0
VRIAC,2023Q4,"VOYA FINANCIAL PARTNERS, LLC WINDSOR",CT,06/30/2000,53288092.0,69000000,100.0
VRIAC,2023Q4,POMONA X LP WILMINGTON,DE,06/30/2021,49161663.0,421655,5.6
VRIAC,2023Q4,TEACHERS INSUR & ANNUITY SERIES 144A 4.9% Due TEACHERS INSUR & ANNUITY SERIES 14,FE,10/23/2020,29633328.0,1176000,0.0
VRIAC,2023Q4,VOYA COMM MORTGAGE LENDING FUN LP WILMINGTON,DE,10/15/2019,25117587.0,1762929,2.21
VRIAC,2023Q4,POMONA CAP IX LP WILMINGTON,DE,02/08/2018,22845661.0,3316334,3.19
VRIAC,2023Q4,VERITAS CAPITAL FUND VI LP WILMINGTON DE VERITAS CAPITAL FUND,VI,06/15/2017,21994566.0,3585031,0.42
VRIAC,2023Q4,NORTHWESTERN MUTUAL LIFE SERIES 144A 6.063% NORTHWESTERN MUTUAL LIFE SERIES 144A,FE,01/03/2011,21548623.0,1242915,0.0
VRIAC,2023Q4,INSIGHT VENTURE PTNRS X LP GRAND CAYMAN,CYM,04/17/2018,19996476.0,1342302,0.13
VRIAC,2023Q4,INSIGHT VENTURE PARTNERS IX LP NEW YORK,NY,03/24/2015,18725632.0,2936523,0.18
VRIAC,2023Q4,K3 PRIVATE INVESTORS LP WILMINGTON,DE,07/18/2016,17606427.0,0,1.12
VRIAC,2023Q4,GTCR FUND XII WILMINGTON,DE,05/04/2018,17173874.0,0,0.31
VRIAC,2023Q4,VERITAS CAPITAL FUND V LP WILMINGTON,DE,06/08/2015,16086356.0,0,0.46
VRIAC,2023Q4,MACQUARIE INFRASTRUCTURE PTNS IV WILMINGTON,DE,05/17/2018,14097546.0,0,0.21
VRIAC,2023Q4,VERITAS CAPITAL FUND VII LP WILMINGTON,DE,04/15/2020,13193975.0,0,0.14
VRIAC,2023Q4,E07.3 BALP20-70-9 OCONEE REAL ESTATE IV WILMINGTON,DE,11/17/2023,13073909.0,0,0.0
VRIAC,2023Q4,TAILWIND CAPITAL PARTNERS III LP WILMINGTON,DE,09/27/2018,12896841.0,283568,0.78
VRIAC,2023Q4,AMERICAN SECURITIES PARTNERS VII WILMINGTON,DE,01/19/2016,12569157.0,2822000,0.21
VRIAC,2023Q4,STONEPEAK INFRASTRUCTURE PTNRS III WILMINGTON,DE,02/22/2018,12469937.0,305799,0.13
VRIAC,2023Q4,HELLMAN & FRIEDMAN INVESTORS VIII GRAND CAYMAN,CYM,09/01/2016,12461619.0,0,0.13
VRIAC,2023Q4,CLEARLAKE CAPITAL PARTNERS VI WILMINGTON DE CLEARLAKE CAPITAL PARTNERS,VI,05/27/2020,12379174.0,179847,0.11
VRIAC,2023Q4,QUANTUM ENERGY PARTNERS VI LP HOUSTON TX QUANTUM ENERGY PARTNERS,VI,02/02/2015,11739503.0,3716788,0.6
VRIAC,2023Q4,INSIGHT VENTURE PARTNERS XI LP GRAND CAYMAN,CYM,03/25/2020,11661992.0,28191,0.08
VRIAC,2023Q4,GREEN EQUITY INVESTORS VIII LP WILMINGTON,DE,10/21/2020,11594254.0,0,0.19
VRIAC,2023Q4,AMERICAN SECURITIES PARTNERS VIII WILMINGTON,DE,03/28/2019,11108600.0,405585,0.11
VRIAC,2023Q4,E07.2 BALP98-91-1 GENSTAR CAPITAL PTNRS VIII WILMINGTON,DE,04/28/2017,11032728.0,1856008,0.43
VRIAC,2023Q4,". Voya Institutional Plan Services, LLC WINDSOR",CT,12/31/2019,10964242.0,0,100.0
VRIAC,2023Q4,THOMA BRAVO FUND XIII WILMINGTON,DE,02/14/2019,10621513.0,684417,0.12
VRIAC,2023Q4,NEW MOUNTAIN PARTNERS VI LP WILMINGTON DE NEW MOUNTAIN PARTNERS,VI,03/10/2021,10545035.0,0,0.11
VRIAC,2023Q4,NEW MOUNTAIN PARTNERS V WILMINGTON,DE,11/29/2017,10438812.0,3664877,0.12
VRIAC,2023Q4,". Voya Retirement Advisors, LLC WINDSOR",CT,12/31/2019,10419020.0,26000000,100.0
VRIAC,2023Q4,THE RESOLUTE FUND V LP WILMINGTON,DE,09/07/2021,10131847.0,5300,0.14
VRIAC,2023Q4,E07 BALP20-07-1 HELLMAN & FRIEDMAN CAP PTNS IX GRAND CAYMAN,CYM,04/07/2020,10097472.0,67067,0.08
VRIAC,2023Q4,GENSTAR CAPITAL PARTNERS VII WILMINGTON,DE,10/01/2015,10024979.0,1257776,0.94
VRIAC,2023Q4,BRYNWOOD PARTNERS VIII WILMINGTON,DE,04/20/2018,9966970.0,2393473,0.93
VRIAC,2023Q4,GENSTAR CAPITAL PARTNERS IX WILMINGTON,DE,07/03/2019,9776418.0,493051,0.16
VRIAC,2023Q4,CLARION PARTNERS DEBT INVEST FUND WILMINGTON,DE,11/20/2015,9715365.0,876860,13.69
VRIAC,2023Q4,FS EQUITY PARTNERS VIII WILMINGTON,DE,04/25/2019,9677951.0,0,0.38
VRIAC,2023Q4,BLACKSTONE REAL ESTATE PARTNERS IX LP WILMINGTON,DE,09/23/2019,9375221.0,136769,0.04
VRIAC,2023Q4,EQT INFRASTRUCTURE EQT V WILMINGTON,DE,08/13/2021,9316300.0,0,0.16
VRIAC,2023Q4,TA XIII-A GRAND CAYMAN,CYM,12/16/2019,9282572.0,279150,0.13
VRIAC,2023Q4,OCONEE REAL ESTATE VI WILMINGTON DE OCONEE REAL ESTATE,VI,12/15/2023,9240000.0,0,0.0
VRIAC,2023Q4,CERBERUS RM FUND GRAND CAYMAN,CYM,06/05/2019,9059149.0,0,5.22
VRIAC,2023Q4,TA XII-A WILMINGTON,DE,02/22/2016,8847798.0,896340,0.18
VRIAC,2023Q4,MSOUTH EQUITY PARTNERS WILMINGTON,DE,09/06/2019,8832236.0,0,0.75
VRIAC,2023Q4,AUDAX PRIVATE EQUITY VI-A LP WILMINGTON,DE,08/29/2019,8720184.0,246477,0.33
VRIAC,2023Q4,DYAL CAPITAL PARTNERS IV WILMINGTON,DE,06/11/2018,8640482.0,1021689,0.39
VRIAC,2023Q4,FS EQUITY PARTNERS VII LP LOS ANGELES,CA,11/03/2014,8555251.0,0,0.54
VRIAC,2023Q4,ENCAP ENERGY CAPITAL FUND XI HOUSTON,TX,07/17/2017,8422239.0,2022617,0.1
VRIAC,2023Q4,KINDERHOOK CAPITAL FUND VI WILMINGTON DE KINDERHOOK CAPITAL FUND,VI,07/31/2020,8298430.0,1266414,0.59
VRIAC,2023Q4,Designation Book/ Years Other- Foreign EQT INFRASTRUCTURE IV LUXEMBOURG,LUX,06/05/2019,8280359.0,0,0.2
VRIAC,2023Q4,MACQUARIE INFRASTRUCTURE PRTNS V WILMINGTON,DE,12/16/2020,8183883.0,0,0.1
VRIAC,2023Q4,VISTA EQUITY PARTNERS FUND VII GRAND CAYMAN,CYM,01/24/2019,7997977.0,0,0.09
VRIAC,2023Q4,KKR GLOBAL INFRASTRUCTURE INVEST III GRAND CAYMAN,CYM,12/03/2018,7635346.0,331283,0.15
VRIAC,2023Q4,GUIDEPOST GROWTH EQUITY III-A LP WILMINGTON,DE,03/10/2021,7510205.0,0,3.19
VRIAC,2023Q4,MASSACHUSETTS MUT LIFE INS CO 5.077% Due MASSACHUSETTS MUT LIFE INS CO 5.077% Du,FE,03/26/2021,7500000.0,380775,0.0
VRIAC,2023Q4,BLACKSTONE REAL ESTATE PTNS VIII WILMINGTON,DE,08/18/2015,7450434.0,68500,0.06
VRIAC,2023Q4,BROOKFIELD INFRASTRUCTURE FUND IV LP WILMINGTON,DE,09/13/2019,7408497.0,362841,0.03
VRIAC,2023Q4,MARANON SR CREDIT STRATEGIES FND X WILMINGTON,DE,01/14/2022,7277785.0,572256,4.97
VRIAC,2023Q4,THOMAS BRAVO FUND LP XIV LP WILMINGTON,DE,04/15/2021,7249453.0,239161,0.1
VRIAC,2023Q4,GENSTAR CAPITAL PARTNERS X WILMINGTON,DE,10/04/2021,7177940.0,0,0.1
VRIAC,2023Q4,POMONA VOYA HOLDINGS IV LP WILMINGTON,DE,06/28/2018,7133840.0,1096105,18.3
VRIAC,2023Q4,SILVER LAKE PARTNERS VI LP WILMINGTON DE SILVER LAKE PARTNERS,VI,01/06/2021,7131171.0,4365,0.04
VRIAC,2023Q4,ARES CORPORATE OPP FUND VI LP WILMINGTON DE ARES CORPORATE OPP FUND,VI,03/01/2021,7125397.0,0,0.12
VRIAC,2023Q4,GREAT HILL EQUITY PARTNERS VI WILMINGTON DE GREAT HILL EQUITY PARTNERS,VI,10/30/2017,7078720.0,1432062,0.24
VRIAC,2023Q4,POMONA VOYA HOLDINGS V LP WILMINGTON,DE,01/10/2012,7071556.0,0,31.69
VRIAC,2023Q4,CLARION CAPITAL PARTNERS III GRAND CAYMAN,CYM,06/21/2019,6911992.0,0,1.66
