entity,period,name,state,date_acquired,book_value,investment_income,ownership_pct
VRIAC,2023Q4,GRYPHON PARTNERS VI LP WILMINGTON DE GRYPHON PARTNERS,VI,12/18/2020,6884003.0,0,0.64
VRIAC,2023Q4,QUANTUM ENERGY PARTNERS VII WILMINGTON,DE,05/30/2018,6830861.0,755311,0.21
VRIAC,2023Q4,BERKSHIRE FUND IX LP SIMSBURY,CT,03/03/2017,6802309.0,317016,0.15
VRIAC,2023Q4,CLEARLAKE CAPITAL PARTNERS V WILMINGTON,DE,02/01/2018,6704640.0,691934,0.13
VRIAC,2023Q4,PETERSHILL FUND II LP NEW YORK,NY,01/21/2015,6678290.0,0,1.22
VRIAC,2023Q4,KKR GLBL INFRASTRUCTURE INVEST IV WILMINGTON,DE,04/21/2022,6545616.0,94744,0.07
VRIAC,2023Q4,THOMA BRAVO SPECIAL OPS FUND II-A WILMINGTON,DE,04/29/2015,6488915.0,0,1.5
VRIAC,2023Q4,CLAYTON DUBLIER & RICE FUND XI WILMINGTON,DE,09/23/2021,6410502.0,0,0.05
VRIAC,2023Q4,NGP NATURAL RESOURCES XI LP IRVING,TX,11/05/2014,6112817.0,1795013,0.15
VRIAC,2023Q4,APOLLO INVESTMENT FUND IX WILMINGTON,DE,03/15/2019,6019342.0,284088,0.05
VRIAC,2023Q4,FARMERS INS EXCH SERIES 144A 4.747% Due FARMERS INS EXCH SERIES 144A 4.747% Due ,FE,10/10/2017,6000000.0,284820,0.0
VRIAC,2023Q4,VERITAS CAPITAL CREDIT OPPS FUND WILMINGTON,DE,11/20/2020,5880223.0,139068,4.17
VRIAC,2023Q4,GENERAL ATLANTIC INV PTNS 2019 GRAND CAYMAN,CYM,01/14/2020,5861777.0,114530,0.23
VRIAC,2023Q4,CHARLESBANK CAP PTNS IX LP WILMINGTON,DE,07/16/2018,5836758.0,343816,0.2
VRIAC,2023Q4,CHARLESBANK EQUITY FUND X WILMINGTON,DE,09/27/2021,5814502.0,18922,0.31
VRIAC,2023Q4,BERKSHIRE FUND X WILMINGTON,DE,11/16/2021,5733407.0,52412,0.35
VRIAC,2023Q4,THOMA BRAVO FUND XV LP WILMINGTON,DE,06/02/2022,5608618.0,0,0.09
VRIAC,2023Q4,Designation Book/ Years Other- Foreign OAKTREE REDF II FUND GRAND CAYMAN,CYM,12/27/2017,5587741.0,0,0.67
VRIAC,2023Q4,MESA WEST RE INC FUND IV LP WILMINGTON,DE,03/17/2017,5432975.0,-280408,1.48
VRIAC,2023Q4,TA XIV-A LP WILMINGTON,DE,12/03/2021,5339078.0,0,0.11
VRIAC,2023Q4,BROOKFIELD INFRASTRUCTURE FND IIIB WILMINGTON,DE,05/16/2016,5307875.0,287752,0.03
VRIAC,2023Q4,TA SUBORDINATED DEBT FUND IV LP WILMINGTON,DE,02/22/2016,5306295.0,279880,1.26
VRIAC,2023Q4,COMVEST INVESTMENT PARTNERS V WILMINGTON,DE,11/02/2015,5242573.0,990634,2.39
VRIAC,2023Q4,INSIGHT PARTNERS XII LP WILMINGTON,DE,07/15/2021,5168360.0,0,0.04
VRIAC,2023Q4,GREAT HILL EQUITY PARTNERS V LP WILMINGTON,DE,04/29/2015,5137053.0,0,0.56
VRIAC,2023Q4,ARCLIGHT ENERGY PARTNERS FUND VII WILMINGTON,DE,02/25/2020,5129328.0,1619758,0.19
VRIAC,2023Q4,CARLYLE REALTY PARTNERS VIII LP WILMINGTON,DE,12/04/2017,5106232.0,578384,0.16
VRIAC,2023Q4,TPG REAL ESTATE PARTNERS III WILMINGTON,DE,09/17/2019,4963317.0,387841,0.2
VRIAC,2023Q4,PETERSHILL PRIVATE EQUITY LP WILMINGTON,DE,05/07/2018,4739142.0,0,1.21
VRIAC,2023Q4,KAYNE SENIOR CREDIT IV LP WILMINGTON,DE,01/24/2020,4654490.0,519812,3.02
VRIAC,2023Q4,VISTA EQUITY PARTNERS FUND VI GRAND CAYMAN CYM VISTA EQUITY PARTNERS FUND,VI,06/28/2016,4625505.0,906996,0.05
VRIAC,2023Q4,PEAK ROCK CAPITAL FUND II WILMINGTON,DE,01/31/2018,4541697.0,15338,0.66
VRIAC,2023Q4,CLEARLAKE CAPITAL PARTNERS VII LP WILMINGTON,DE,04/21/2022,4522638.0,8115,0.05
VRIAC,2023Q4,BAIN CAPITAL REAL ESTATE FUND II WILMINGTON,DE,09/22/2021,4483939.0,0,0.48
VRIAC,2023Q4,COOK PARALLEL LP WILMINGTON,DE,05/22/2015,4471408.0,0,24.07
VRIAC,2023Q4,INSIGHT VENT PTNS GWTH-BUYOUT FUND GRAND CAYMAN,CYM,05/11/2015,4292995.0,71669,0.11
VRIAC,2023Q4,QUAD-C PARTNER IX MINNEAPOLIS,MN,04/26/2017,4276409.0,518344,0.37
VRIAC,2023Q4,GREEN EQUITY INVESTORS VII LP WILMINGTON,DE,05/12/2017,4236939.0,500702,0.08
VRIAC,2023Q4,THOMAS BRAVO DISCOVER LP III LP WILMINGTON,DE,06/11/2021,4226039.0,0,0.15
VRIAC,2023Q4,VISTA FOUNDATION FUND IV WILMINGTON,DE,07/24/2020,4128520.0,0,0.19
VRIAC,2023Q4,KAYNE SENIOR CREDIT FUND III WILMINGTON,DE,05/30/2017,4033636.0,549902,3.08
VRIAC,2023Q4,EQT IX (NO2) USD SCSP LP WILMINGTON,DE,02/05/2021,4005807.0,18643,0.09
VRIAC,2023Q4,THE VERITAS CAPITAL FUND VIII LP WILMINGTON,DE,07/01/2022,3974008.0,0,0.07
VRIAC,2023Q4,STONEPEAK INFRASTRUCTURE FUND IV LP WILMINGTON,DE,12/30/2020,3962849.0,22314,0.06
VRIAC,2023Q4,GCG INVESTORS IV LP WILMINGTON,DE,03/14/2017,3951113.0,967942,3.09
VRIAC,2023Q4,THOMA BRAVO FUND XII WILMINGTON,DE,05/31/2016,3910271.0,0,0.08
VRIAC,2023Q4,DYAL PARTNERS III PE WILMINGTON,DE,01/08/2016,3735742.0,182172,0.2
VRIAC,2023Q4,MARANON SR CREDIT STRATEGIES FND V WILMINGTON,DE,09/21/2017,3647310.0,169196,9.37
VRIAC,2023Q4,CHARLESBANK CAP PTNS IX OVERAGE PR WILMINGTON DE CHARLESBANK CAP PTNS IX OVERAGE,PR,05/21/2018,3588367.0,619292,0.55
VRIAC,2023Q4,PEAK ROCK CAPITAL FUND III LP WILMINGTON,DE,07/13/2021,3583441.0,0,0.32
VRIAC,2023Q4,VSS STRUCTURED CAPITAL LP IV LP WILMINGTON,DE,07/01/2021,3544601.0,110039,1.37
VRIAC,2023Q4,FARMERS EXCHANGE CAPITAL SERIES 144A 7.05% Due FARMERS EXCHANGE CAPITAL SERIES 1,FE,01/03/2011,3539192.0,246750,0.0
VRIAC,2023Q4,ENCAP ENERGY CAPITAL FUND X LP HOUSTON,TX,03/26/2015,3514863.0,1857868,0.06
VRIAC,2023Q4,APOLLO HYBRID VALUE FUND WILMINGTON,DE,03/29/2019,3452556.0,625802,0.44
VRIAC,2023Q4,ARCLIGHT ENERGY PARTNERS FUND VI WILMINGTON DE ARCLIGHT ENERGY PARTNERS FUND,VI,08/14/2015,3399881.0,269106,0.18
VRIAC,2023Q4,THUNDER PARENT INC SAN FRANCISCO,CA,02/20/2015,3383626.0,0,1.05
VRIAC,2023Q4,BERKSHIRE FUNDS VI LP BOSTON MA BERKSHIRE FUNDS,VI,07/11/2002,3376817.0,0,0.76
VRIAC,2023Q4,CVC CAPITAL PARTNERS LTD VIII LTD WILMINGTON,DE,12/14/2021,3288181.0,2530,0.02
VRIAC,2023Q4,MERIT CAPITAL FUND VII LP WILMINGTON,DE,09/01/2022,3277720.0,0,1.35
VRIAC,2023Q4,EQT INFRASTRUCTURE III LUXEMBOURG,LUX,10/25/2017,3246499.0,1048720,0.17
VRIAC,2023Q4,GREEN MOUNTAIN PARTNERS III LP QUECHEE,VT,07/11/2002,3182664.0,389992,7.93
VRIAC,2023Q4,NAUTIC PARTNERS IX KP WILMINGTON,DE,02/21/2020,3159539.0,0,0.35
VRIAC,2023Q4,VERITAS CAPITAL CREDIT WILMINGTON,DE,05/20/2022,3128078.0,0,1.25
VRIAC,2023Q4,SILVER OAK SVS PARTNERS III LP WILMINGTON,DE,11/21/2016,2866184.0,0,0.96
VRIAC,2023Q4,ROARK CAPITAL PARTNERS VI WILMINGTON DE ROARK CAPITAL PARTNERS,VI,01/03/2022,2589040.0,0,0.19
VRIAC,2023Q4,NAUTIC PARTNERS X LP WILMINGTON,DE,01/21/2022,2525562.0,0,0.3
VRIAC,2023Q4,BLACKSTONE STRAT OPPORTUNITY FUND NEW YORK,NY,02/28/2017,2479948.0,0,0.18
VRIAC,2023Q4,GENSTAR VIII OPPORTUNITIES FUND I WILMINGTON,DE,10/05/2017,2459755.0,903093,0.24
VRIAC,2023Q4,HG SATURN 3 A LP WILMINGTON,DE,07/01/2022,2352554.0,0,0.07
VRIAC,2023Q4,FFL CAPITAL PARTNERS IV LP SAN FRANCISCO,CA,03/25/2015,2328782.0,238675,0.7
VRIAC,2023Q4,NEW YORK LIFE INSURANCE SERIES 144A 6 3/4% Due NEW YORK LIFE INSURANCE SERIES 14,,11/15/2039,2310638.0,106988,0.0
VRIAC,2023Q4,Thoma Bravo Discover Fund IV LP WILMINGTON,DE,12/08/2022,2260865.0,0,0.11
VRIAC,2023Q4,CVC CREDIT PARTNERS EURO MID-MKT WILMINGTON,DE,05/18/2016,2203772.0,115987,3.28
VRIAC,2023Q4,FARMERS EXCHANGE CAPITAL II SERIES 144A VAR % FARMERS EXCHANGE CAPITAL II SERIES,FE,08/27/2020,2139345.0,108873,0.0
VRIAC,2023Q4,GENSTAR IX OPPORTUNITIES I WILMINGTON,DE,07/08/2019,2135814.0,21703,0.2
VRIAC,2023Q4,BROOKFIELD INFRASTRUCTURE FD V WILMINGTON,DE,09/15/2023,2118048.0,0,0.03
VRIAC,2023Q4,HARVEST PARTNERS VIII LP DES MOINES,IA,11/27/2019,2100892.0,173597,0.04
VRIAC,2023Q4,METALMARK CAP PARTNERS II LP NEW YORK,NY,12/11/2014,2036977.0,135473,0.85
VRIAC,2023Q4,VOYA ASIA PACIFIC PRIV EQ CO-INV I WILMINGTON,DE,06/28/2018,2022427.0,0,45.54
VRIAC,2023Q4,NEW MOUNTAIN GUARDIAN IV BDC LLC WILMINGTON,DE,06/23/2022,1879356.0,2571,0.84
VRIAC,2023Q4,POMONA CAPITAL VIII LP WILMINGTON,DE,10/24/2012,1848248.0,4378891,4.61
VRIAC,2023Q4,SOLUS LLC NEW YORK,NY,07/01/2014,1762911.0,0,0.58
VRIAC,2023Q4,THOMAS H. LEE EQUITY IX LP WILMINGTON,DE,01/14/2022,1744877.0,0,0.22
VRIAC,2023Q4,HARVEST PARTNERS VII LP WILMINGTON,DE,09/28/2016,1677836.0,2996,0.05
VRIAC,2023Q4,PERMIRA VIII LUXEMBOURG,LUX,03/20/2023,1666650.0,0,0.03
VRIAC,2023Q4,CLEARLAKE OPPORTUNITIES PTNERS III LP WILMINGTON,DE,12/28/2022,1658756.0,0,0.3
VRIAC,2023Q4,NAUTIC PARTNERS VIII LP WILMINGTON,DE,12/14/2016,1641108.0,0,0.3
VRIAC,2023Q4,HARVEST PARTNERS IX LP WILMINGTON,DE,09/01/2022,1471035.0,0,0.1
VRIAC,2023Q4,E07.1 BALP20-59-2 TA DEBT FUND V WILMINGTON,DE,06/28/2023,1418572.0,0,0.48
VRIAC,2023Q4,CARLYLE REALTY PARTNERS IX LP WILMINGTON,DE,10/11/2022,1304205.0,0,0.09
VRIAC,2023Q4,NEW YORK LIFE INSURANCE SERIES 144A 3 3/4% Due NEW YORK LIFE INSURANCE SERIES 14,FE,07/21/2020,1266055.0,41250,0.0
VRIAC,2023Q4,AUDAX PRIVATE EQUITY FUND VII-A LP WILMINGTON,DE,08/07/2023,1028536.0,0,0.35
VRIAC,2023Q4,VOYA REIDF CLASS B SUB NOTES WILMINGTON,DE,10/26/2021,984318.0,0,5.63
VRIAC,2023Q4,APOLLO INVESTMENT FUND X WILMINGTON,DE,08/14/2023,975145.0,0,0.06
VRIAC,2023Q4,GLOBAL INFRASTRUCTURE PARTNERS V WILMINGTON,DE,09/28/2023,814909.0,0,0.22
VRIAC,2023Q4,POMONA VOYA HOLDINGS V-A LP WILMINGTON,DE,11/30/2011,798551.0,0,32.69
VRIAC,2023Q4,BAIN CAPITAL REAL ESTATE FUND III WILMINGTON,DE,12/18/2023,789889.0,0,0.0
VRIAC,2023Q4,Designation Book/ Years Other- Foreign KAYNE SENIOR CREDIT FUND II LP LOS ANGELE,CA,12/19/2014,787086.0,38109,4.55
VRIAC,2023Q4,EQT X NO 2 USD SCSP LUXEMBOURG,LUX,05/24/2023,778613.0,0,0.14
VRIAC,2023Q4,VOYA CLO LTD SERIES 2017-3A CLASS SUB 144A Adj VOYA CLO LTD SERIES 2017-3A CLASS,CYM,12/31/2022,747592.0,263129,0.0
VRIAC,2023Q4,Designation Book/ Years Other- Foreign ICON PARTNERS III LP WILMINGTON,DE,02/17/2022,650803.0,167,0.1
VRIAC,2023Q4,ALPINE INVESTORS IX LP WILMINGTON,DE,12/15/2023,527632.0,0,0.0
VRIAC,2023Q4,PEAK ROCK CAPITAL CREDIT FUND II WILMINGTON,DE,03/06/2018,511157.0,98201,0.63
VRIAC,2023Q4,VOYA CLO LTD SERIES 2018-1A CLASS SUB 144A Adj VOYA CLO LTD SERIES 2018-1A CLASS,CYM,12/31/2022,501725.0,288079,0.0
VRIAC,2023Q4,ACCEL-KKR CREDIT PARTNERS II LP WILMINGTON,DE,03/10/2023,479975.0,18977,0.95
VRIAC,2023Q4,144A Adj % Due,,10/15/2030,405306.0,273989,0.0
VRIAC,2023Q4,ABRY PARTNERS VII LP WILMINGTON,DE,10/01/2015,386320.0,0,0.07
VRIAC,2023Q4,TPG IV LP WILMINGTON,DE,12/22/2022,359346.0,0,0.1
VRIAC,2023Q4,BLACKSTONE REAL ESTATE PARTNER X WILMINGTON,DE,03/24/2023,340083.0,0,0.02
VRIAC,2023Q4,KINDERHOOK CAPITAL FUND V-B WILMINGTON,DE,12/19/2017,316240.0,1562594,0.37
VRIAC,2023Q4,VOYA CLO LTD SERIES 2016-3A CLASS SUB 144A Adj VOYA CLO LTD SERIES 2016-3A CLASS,,10/18/2031,212973.0,141155,0.0
VRIAC,2023Q4,POMONA CAPITAL V LP WILMINGTON,DE,12/14/2001,172387.0,0,5.34
VRIAC,2023Q4,GUARDIAN LIFE INSURANCE SERIES 144A 3.7% Due GUARDIAN LIFE INSURANCE SERIES 144A,FE,07/22/2020,169094.0,5550,0.0
VRIAC,2023Q4,VOYA SERIES 2018-2A CLASS SUB 144A Due VOYA SERIES 2018-2A CLASS SUB 144A Due 7/,CYM,12/31/2022,156267.0,206799,0.0
VRIAC,2023Q4,TEACHERS INSUR & ANNUITY SERIES 144A 4.27% Due TEACHERS INSUR & ANNUITY SERIES 1,FE,07/21/2020,154103.0,5338,0.0
VRIAC,2023Q4,NORTHWESTERN MUTUAL LIFE SERIES 144A 3.85% Due NORTHWESTERN MUTUAL LIFE SERIES 1,FE,07/21/2020,148802.0,4851,0.0
VRIAC,2023Q4,INVESCO US VALUE ADD FUND IV LP WILMINGTON,DE,04/28/2015,129924.0,0,0.62
VRIAC,2023Q4,NORTHWESTERN MUTUAL LIFE SERIES 144A 3 5/8% NORTHWESTERN MUTUAL LIFE SERIES 144A,FE,07/21/2020,116573.0,3625,0.0
VRIAC,2023Q4,NATIONWIDE MUTUAL INSURA SERIES 144A 4.35% Due NATIONWIDE MUTUAL INSURA SERIES 1,FE,07/21/2020,110012.0,4350,0.0
VRIAC,2023Q4,VOYA CLO LTD SERIES 2017-1A CLASS SUB 144A Adj VOYA CLO LTD SERIES 2017-1A CLASS,CYM,12/31/2022,107382.0,108249,0.0
VRIAC,2023Q4,LEXINGTON CAPITAL PARTNER V LP NEW YORK,NY,02/21/2002,98649.0,0,1.23
VRIAC,2023Q4,VOYA CLO LTD SERIES 2017-2A CLASS SUB 144A Due VOYA CLO LTD SERIES 2017-2A CLASS,CYM,12/31/2022,93147.0,138078,0.0
VRIAC,2023Q4,GREEN EQUITY INVESTORS IX LP WILMINGTON,DE,08/15/2023,92059.0,0,0.11
VRIAC,2023Q4,AEOLUS PROP CATA KEYSTONE PF PF FUND HAMILTON,BMU,12/30/2019,60143.0,0,0.05
VRIAC,2023Q4,ALTOR FUND VI STOCKHOLM SWE ALTOR FUND,VI,08/22/2023,59205.0,0,0.2
VRIAC,2023Q4,NORTHWESTERN MUTUAL LIFE SERIES 144A 3.45% Due NORTHWESTERN MUTUAL LIFE SERIES 1,FE,03/15/2021,49834.0,1725,0.0
VRIAC,2023Q4,FRANCISCO PARTNERS VII LP GRAND CAYMAN,CYM,11/08/2023,45000.0,0,0.0
VRIAC,2023Q4,VOYA CLO LTD SERIES 2013-2R CLASS SUB NT Due VOYA CLO LTD SERIES 2013-2R CLASS S,CYM,12/31/2022,31302.0,138337,0.0
VRIAC,2023Q4,GENSTAR CAPITAL PARTNERS XI LP WILMINGTON,DE,11/07/2023,29821.0,0,0.0
VRIAC,2023Q4,POMONA VOYA HOLDINGS CO-INV II LP WILMINGTON,DE,04/29/2020,21366.0,0,0.0
VRIAC,2023Q4,BLACKSTONE STRAT OPP OFFSHORE FUND NEW YORK,NY,05/01/2014,12673.0,0,0.0
VRIAC,2023Q4,POMONA CAPITAL CO-INV LP WILMINGTON,DE,10/24/2012,9523.0,373768,10.68
VRIAC,2023Q4,CI CAPITAL INVESTORS III LP WILMINGTON,DE,03/14/2016,0.0,0,0.0
VRIAC,2024Q2,Admini- Date Type Actual Cost Additional for MESA WEST RE INC FUND IV LP WILMING,DE,03/17/2017,0.0,0,1.47
VRIAC,2024Q2,ALPINE INVESTORS IX LP WILMINGTON,DE,12/15/2023,0.0,0,0.26
VRIAC,2024Q2,ALTOR FUND VI STOCKHOLM SWE ALTOR FUND,VI,08/22/2023,0.0,0,0.22
VRIAC,2024Q2,APOLLO HYBRID VALUE FUND WILMINGTON,DE,03/29/2019,0.0,0,0.44
VRIAC,2024Q2,ARES CORPORATE OPP FUND VI LP WILMINGTON DE ARES CORPORATE OPP FUND,VI,03/01/2021,0.0,0,0.12
VRIAC,2024Q2,AUDAX PRIVATE EQUITY FUND VII-A LP WILMINGTON,DE,08/07/2023,0.0,0,0.4
VRIAC,2024Q2,BERKSHIRE FUND X WILMINGTON,DE,11/16/2021,0.0,0,0.35
VRIAC,2024Q2,BROOKFIELD INFRASTRUCTURE FD V WILMINGTON,DE,09/15/2023,0.0,0,0.03
VRIAC,2024Q2,BROOKFIELD INFRASTRUCTURE FND IIIB WILMINGTON,DE,05/16/2016,0.0,0,0.03
VRIAC,2024Q2,E03 BALP98-32-5 BROOKFIELD INFRASTRUCTURE FUND IV LP WILMINGTON,DE,09/13/2019,0.0,0,0.03
VRIAC,2024Q2,BRYNWOOD PARTNERS VIII WILMINGTON,DE,04/20/2018,0.0,0,0.92
VRIAC,2024Q2,CARLYLE CREDIT OPPORTUNITIES III LP WILMINGTON,DE,05/28/2024,0.0,0,0.0
VRIAC,2024Q2,CHARLESBANK CAP PTNS IX LP BOSTON,MA,07/16/2018,0.0,0,0.19
VRIAC,2024Q2,CHARLESBANK CAP PTNS IX OVERAGE PR WILMINGTON DE CHARLESBANK CAP PTNS IX OVERAGE,PR,05/21/2018,0.0,0,0.59
VRIAC,2024Q2,CHARLESBANK EQUITY FUND X WILMINGTON,DE,09/27/2021,0.0,0,0.3
VRIAC,2024Q2,CLAYTON DUBILIER & RICE FUND XII LP GRAND CAYMAN,CYM,02/07/2024,0.0,0,0.03
VRIAC,2024Q2,CLEARLAKE CAPITAL PARTNERS V WILMINGTON,DE,02/01/2018,0.0,0,0.13
VRIAC,2024Q2,CVC CAPITAL PARTNERS LTD VIII LTD WILMINGTON,DE,12/14/2021,0.0,0,0.02
VRIAC,2024Q2,ENCAP ENERGY CAPITAL FUND X LP HOUSTON,TX,03/26/2015,0.0,0,0.07
VRIAC,2024Q2,ENCAP ENERGY CAPITAL FUND XI HOUSTON,TX,07/17/2017,0.0,0,0.1
VRIAC,2024Q2,EQT INFRASTRUCTURE EQT V WILMINGTON,DE,08/13/2021,0.0,0,0.16
VRIAC,2024Q2,EQT INFRASTRUCTURE III LUXEMBOURG,LUX,10/25/2017,0.0,0,0.17
VRIAC,2024Q2,EQT INFRASTRUCTURE VI LUXEMBOURG LUX EQT INFRASTRUCTURE,VI,01/25/2024,0.0,0,0.31
VRIAC,2024Q2,EQT IX (NO2) USD SCSP LP WILMINGTON,DE,02/05/2021,0.0,0,0.09
VRIAC,2024Q2,FRANCISCO PARTNERS VII LP GRAND CAYMAN,CYM,11/08/2023,0.0,0,0.0
VRIAC,2024Q2,FS EQUITY PARTNERS VII LP LOS ANGELES,CA,11/03/2014,0.0,0,0.54
VRIAC,2024Q2,GENERAL ATLANTIC INV PTNS 2019 GRAND CAYMAN,CYM,01/14/2020,0.0,0,0.23
VRIAC,2024Q2,GENSTAR CAPITAL PARTNERS IX WILMINGTON,DE,07/03/2019,0.0,0,0.16
VRIAC,2024Q2,GENSTAR CAPITAL PARTNERS VII WILMINGTON,DE,10/01/2015,0.0,0,0.95
VRIAC,2024Q2,GENSTAR CAPITAL PARTNERS X WILMINGTON,DE,10/04/2021,0.0,0,0.1
VRIAC,2024Q2,GENSTAR CAPITAL PARTNERS XI LP WILMINGTON,DE,11/07/2023,0.0,0,0.07
VRIAC,2024Q2,GENSTAR CAPITAL PTNRS VIII WILMINGTON,DE,04/28/2017,0.0,0,0.43
VRIAC,2024Q2,GENSTAR IX OPPORTUNITIES I WILMINGTON,DE,07/08/2019,0.0,0,0.2
VRIAC,2024Q2,GENSTAR VIII OPPORTUNITIES FUND I WILMINGTON,DE,10/05/2017,0.0,0,0.25
VRIAC,2024Q2,GREEN EQUITY INVESTORS IX LP WILMINGTON,DE,08/15/2023,0.0,0,0.12
VRIAC,2024Q2,GREEN EQUITY INVESTORS VII LP WILMINGTON,DE,05/12/2017,0.0,0,0.08
