entity,period,name,state,date_acquired,book_value,investment_income,ownership_pct
VRIAC,2024Q2,GRYPHON PARTNERS VI LP WILMINGTON DE GRYPHON PARTNERS,VI,12/18/2020,0.0,0,0.64
VRIAC,2024Q2,GUIDEPOST GROWTH EQUITY III-A LP WILMINGTON,DE,03/10/2021,0.0,0,3.13
VRIAC,2024Q2,H.I.G. ADVANTAGE BUYOUT FUND II LP WILMINGTON,DE,06/27/2024,0.0,0,0.0
VRIAC,2024Q2,H.I.G. WHITEHORSE MIDDLE MARKE LP WILMINGTON,DE,04/15/2024,0.0,0,0.95
VRIAC,2024Q2,HARVEST PARTNERS VIII LP WILMINGTON,DE,11/27/2019,0.0,0,0.04
VRIAC,2024Q2,HELLMAN & FRIEDMAN CAP PTNS IX GRAND CAYMAN,CYM,04/07/2020,0.0,0,0.08
VRIAC,2024Q2,HELLMAN & FRIEDMAN INVESTORS VIII GRAND CAYMAN,CYM,09/01/2016,0.0,0,0.13
VRIAC,2024Q2,HG SATURN 3 A LP WILMINGTON,DE,07/01/2022,0.0,0,0.07
VRIAC,2024Q2,INSIGHT PARTNERS XII LP WILMINGTON,DE,07/15/2021,0.0,0,0.04
VRIAC,2024Q2,KAYNE SENIOR CREDIT IV LP WILMINGTON,DE,01/24/2020,0.0,0,2.98
VRIAC,2024Q2,KKR GLBL INFRASTRUCTURE INVEST IV WILMINGTON,DE,04/21/2022,0.0,0,0.07
VRIAC,2024Q2,KKR GLOBAL INFRASTRUCTURE INVEST III GRAND CAYMAN,CYM,12/03/2018,0.0,0,0.15
VRIAC,2024Q2,MACQUARIE INFRASTRUCTURE PTNS IV WILMINGTON,DE,05/17/2018,0.0,0,0.21
VRIAC,2024Q2,METALMARK CAP PARTNERS II LP NEW YORK,NY,12/11/2014,0.0,0,0.84
VRIAC,2024Q2,MSOUTH EQUITY PARTNERS WILMINGTON,DE,09/06/2019,0.0,0,0.74
VRIAC,2024Q2,NAUTIC PARTNERS IX KP WILMINGTON,DE,02/21/2020,0.0,0,0.34
VRIAC,2024Q2,NAUTIC PARTNERS X LP WILMINGTON,DE,01/21/2022,0.0,0,0.3
VRIAC,2024Q2,NEW MOUNTAIN GUARDIAN IV BDC LLC WILMINGTON,DE,06/23/2022,0.0,0,0.69
VRIAC,2024Q2,Admini- Date Type Actual Cost Additional for NEW MOUNTAIN PARTNERS V WILMINGTON,DE,11/29/2017,0.0,0,0.12
VRIAC,2024Q2,NORWEST MEZZANINE PARTNERS V LP WILMINGTON,DE,02/02/2024,0.0,0,6.3
VRIAC,2024Q2,OCEANSOUND PARTNERS FUND II LP WILMINGTON,DE,01/10/2024,0.0,0,1.25
VRIAC,2024Q2,PEAK ROCK CAPITAL CREDIT FUND II WILMINGTON,DE,03/06/2018,0.0,0,0.63
VRIAC,2024Q2,PEAK ROCK CAPITAL FUND III LP WILMINGTON,DE,07/13/2021,0.0,0,0.32
VRIAC,2024Q2,PERMIRA VIII LUXEMBOURG,LUX,03/20/2023,0.0,0,0.03
VRIAC,2024Q2,PETERSHILL FUND II LP NEW YORK,NY,01/21/2015,0.0,0,1.22
VRIAC,2024Q2,QUANTUM ENERGY PARTNERS VI LP HOUSTON TX QUANTUM ENERGY PARTNERS,VI,02/02/2015,0.0,0,0.6
VRIAC,2024Q2,QUANTUM ENERGY PARTNERS VII WILMINGTON,DE,05/30/2018,0.0,0,0.21
VRIAC,2024Q2,ROARK CAPITAL PARTNERS VI WILMINGTON DE ROARK CAPITAL PARTNERS,VI,01/03/2022,0.0,0,0.18
VRIAC,2024Q2,SILVER LAKE PARTNERS VI LP WILMINGTON DE SILVER LAKE PARTNERS,VI,01/06/2021,0.0,0,0.04
VRIAC,2024Q2,STONEPEAK INFRASTRUCTURE FUND IV LP WILMINGTON,DE,12/30/2020,0.0,0,0.06
VRIAC,2024Q2,E03.1 BALP97-98-8 STONEPEAK INFRASTRUCTURE PTNRS III WILMINGTON,DE,02/22/2018,0.0,0,0.13
VRIAC,2024Q2,TA XIV-A LP WILMINGTON,DE,12/03/2021,0.0,0,0.11
VRIAC,2024Q2,TAILWIND CAPITAL PARTNERS III LP WILMINGTON,DE,09/27/2018,0.0,0,0.78
VRIAC,2024Q2,THE RESOLUTE FUND V LP WILMINGTON,DE,09/07/2021,0.0,0,0.14
VRIAC,2024Q2,THE RESOLUTE FUND VI LP NEW YORK NY THE RESOLUTE FUND,VI,03/01/2024,0.0,0,0.11
VRIAC,2024Q2,THE VERITAS CAPITAL FUND VIII LP WILMINGTON,DE,07/01/2022,0.0,0,0.07
VRIAC,2024Q2,VSS STRUCTURED CAPITAL LP IV LP WILMINGTON,DE,07/01/2021,0.0,0,1.36
VRIAC,2024Q2,POMONA X LP WILMINGTON,DE,06/30/2021,0.0,0,5.6
VRIAC,2024Q2,"Voya Institutional Plan Services, LLC WINDSOR",CT,12/31/2019,0.0,0,100.0
VRIAC,2024Q2,BAIN CAPITAL REAL ESTATE FUND II WILMINGTON,DE,09/22/2021,0.0,0,0.48
VRIAC,2024Q2,BLACKSTONE REAL ESTATE PARTNER X WILMINGTON,DE,03/24/2023,0.0,0,0.02
VRIAC,2024Q2,BLACKSTONE REAL ESTATE PARTNERS IX LP WILMINGTON,DE,09/23/2019,0.0,0,0.04
VRIAC,2024Q2,BLACKSTONE REAL ESTATE PTNS VIII WILMINGTON,DE,08/18/2015,0.0,0,0.06
VRIAC,2024Q2,CARLYLE REALTY PARTNERS IX LP WILMINGTON,DE,10/11/2022,0.0,0,0.09
VRIAC,2024Q2,CARLYLE REALTY PARTNERS VIII LP WILMINGTON,DE,12/04/2017,0.0,0,0.16
VRIAC,2024Q2,TPG IV LP WILMINGTON,DE,12/22/2022,0.0,0,0.11
VRIAC,2024Q2,TPG REAL ESTATE PARTNERS III WILMINGTON,DE,09/17/2019,0.0,0,0.21
VRIAC,2024Q2,OCONEE REAL ESTATE HOLDINGS VIII WILMINGTON,DE,05/01/2024,0.0,0,34.15
VRIAC,2024Q2,VOYA EMMC RNF INTERESTS LP WILMINGTON,DE,01/18/2024,0.0,0,27.03
VRIAC,2024Q2,PGIM SR LOAN OPPORTUNITIES LP WILMINGTON,DE,04/25/2024,0.0,0,2.82
VRIAC,2024Q2,VOYA REIDF CLASS B SUB NOTES WILMINGTON,DE,10/26/2021,0.0,0,5.63
VRIAC,2024Q3,Admini- Date Type Actual Cost Additional for ABRY PARTNERS VII LP WILMINGTON,DE,10/01/2015,0.0,0,0.08
VRIAC,2024Q3,ACCEL-KKR CREDIT PARTNERS II LP WILMINGTON,DE,03/10/2023,0.0,0,0.82
VRIAC,2024Q3,ALPINE INVESTORS IX LP WILMINGTON,DE,12/15/2023,0.0,0,0.26
VRIAC,2024Q3,ALTOR FUND VI STOCKHOLM SWE ALTOR FUND,VI,08/22/2023,0.0,0,0.24
VRIAC,2024Q3,AMERICAN SECURITIES PARTNERS VII WILMINGTON,DE,01/19/2016,0.0,0,0.21
VRIAC,2024Q3,AMERICAN SECURITIES PARTNERS VIII WILMINGTON,DE,03/28/2019,0.0,0,0.11
VRIAC,2024Q3,APOLLO HYBRID VALUE FUND WILMINGTON,DE,03/29/2019,0.0,0,0.43
VRIAC,2024Q3,APOLLO INVESTMENT FUND IX WILMINGTON,DE,03/15/2019,0.0,0,0.05
VRIAC,2024Q3,APOLLO INVESTMENT FUND X WILMINGTON,DE,08/14/2023,0.0,0,0.06
VRIAC,2024Q3,ARCLIGHT ENERGY PARTNERS FUND VII WILMINGTON,DE,02/25/2020,0.0,0,0.19
VRIAC,2024Q3,ARES CORPORATE OPP FUND VI LP WILMINGTON DE ARES CORPORATE OPP FUND,VI,03/01/2021,0.0,0,0.12
VRIAC,2024Q3,AUDAX PRIVATE EQUITY FUND VII-A LP WILMINGTON,DE,08/07/2023,0.0,0,0.4
VRIAC,2024Q3,AUDAX PRIVATE EQUITY VI-A LP WILMINGTON,DE,08/29/2019,0.0,0,0.33
VRIAC,2024Q3,BERKSHIRE FUND IX LP SIMSBURY,CT,03/03/2017,0.0,0,0.15
VRIAC,2024Q3,BERKSHIRE FUND X WILMINGTON,DE,11/16/2021,0.0,0,0.35
VRIAC,2024Q3,BROOKFIELD INFRASTRUCTURE FD V WILMINGTON,DE,09/15/2023,0.0,0,0.03
VRIAC,2024Q3,BROOKFIELD INFRASTRUCTURE FND IIIB WILMINGTON,DE,05/16/2016,0.0,0,0.03
VRIAC,2024Q3,E03 BALP98-32-5 BROOKFIELD INFRASTRUCTURE FUND IV LP WILMINGTON,DE,09/13/2019,0.0,0,0.03
VRIAC,2024Q3,CHARLESBANK CAP PTNS IX LP BOSTON,MA,07/16/2018,0.0,0,0.2
VRIAC,2024Q3,CHARLESBANK EQUITY FUND X WILMINGTON,DE,09/27/2021,0.0,0,0.3
VRIAC,2024Q3,CLARION CAPITAL PARTNERS III GRAND CAYMAN,CYM,06/21/2019,0.0,0,1.77
VRIAC,2024Q3,DYAL CAPITAL PARTNERS IV WILMINGTON,DE,06/11/2018,0.0,0,0.39
VRIAC,2024Q3,DYAL PARTNERS III PE WILMINGTON,DE,01/08/2016,0.0,0,0.2
VRIAC,2024Q3,ENCAP ENERGY CAPITAL FUND X LP HOUSTON,TX,03/26/2015,0.0,0,0.07
VRIAC,2024Q3,ENCAP ENERGY CAPITAL FUND XI HOUSTON,TX,07/17/2017,0.0,0,0.1
VRIAC,2024Q3,EQT INFRASTRUCTURE EQT V WILMINGTON,DE,08/13/2021,0.0,0,0.16
VRIAC,2024Q3,EQT INFRASTRUCTURE III LUXEMBOURG,LUX,10/25/2017,0.0,0,0.18
VRIAC,2024Q3,EQT INFRASTRUCTURE IV LUXEMBOURG,LUX,06/05/2019,0.0,0,0.19
VRIAC,2024Q3,EQT INFRASTRUCTURE VI LUXEMBOURG LUX EQT INFRASTRUCTURE,VI,01/25/2024,0.0,0,0.19
VRIAC,2024Q3,EQT IX (NO2) USD SCSP LP WILMINGTON,DE,02/05/2021,0.0,0,0.09
VRIAC,2024Q3,EQT X NO 2 USD SCSP LUXEMBOURG,LUX,05/24/2023,0.0,0,0.11
VRIAC,2024Q3,FFL CAPITAL PARTNERS IV LP SAN FRANCISCO,CA,03/25/2015,0.0,0,0.69
VRIAC,2024Q3,FRANCISCO PARTNERS VII LP GRAND CAYMAN,CYM,11/08/2023,0.0,0,0.1
VRIAC,2024Q3,FS EQUITY PARTNERS VII LP LOS ANGELES,CA,11/03/2014,0.0,0,0.54
VRIAC,2024Q3,FS EQUITY PARTNERS VIII WILMINGTON,DE,04/25/2019,0.0,0,0.38
VRIAC,2024Q3,GENERAL ATLANTIC INV PTNS 2019 GRAND CAYMAN,CYM,01/14/2020,0.0,0,0.23
VRIAC,2024Q3,GENSTAR CAPITAL PARTNERS IX WILMINGTON,DE,07/03/2019,0.0,0,0.16
VRIAC,2024Q3,GENSTAR CAPITAL PARTNERS VII WILMINGTON,DE,10/01/2015,0.0,0,0.95
VRIAC,2024Q3,GENSTAR CAPITAL PARTNERS X WILMINGTON,DE,10/04/2021,0.0,0,0.1
VRIAC,2024Q3,GENSTAR CAPITAL PARTNERS XI LP WILMINGTON,DE,11/07/2023,0.0,0,0.06
VRIAC,2024Q3,GENSTAR CAPITAL PTNRS VIII WILMINGTON,DE,04/28/2017,0.0,0,0.43
VRIAC,2024Q3,GENSTAR IX OPPORTUNITIES I WILMINGTON,DE,07/08/2019,0.0,0,0.2
VRIAC,2024Q3,GENSTAR VIII OPPORTUNITIES FUND I WILMINGTON,DE,10/05/2017,0.0,0,0.25
VRIAC,2024Q3,GREEN EQUITY INVESTORS VIII LP WILMINGTON,DE,10/21/2020,0.0,0,0.19
VRIAC,2024Q3,GTCR FUND XII WILMINGTON,DE,05/04/2018,0.0,0,0.31
VRIAC,2024Q3,H.I.G. WHITEHORSE MIDDLE MARKE LP WILMINGTON,DE,04/15/2024,0.0,0,8.24
VRIAC,2024Q3,HARVEST PARTNERS VIII LP WILMINGTON,DE,11/27/2019,0.0,0,0.04
VRIAC,2024Q3,HELLMAN & FRIEDMAN CAP PTNS IX GRAND CAYMAN,CYM,04/07/2020,0.0,0,0.08
VRIAC,2024Q3,HELLMAN & FRIEDMAN INVESTORS VIII GRAND CAYMAN,CYM,09/01/2016,0.0,0,0.13
VRIAC,2024Q3,HG SATURN 3 A LP WILMINGTON,DE,07/01/2022,0.0,0,0.07
VRIAC,2024Q3,INSIGHT PARTNERS XII LP WILMINGTON,DE,07/15/2021,0.0,0,0.04
VRIAC,2024Q3,K3 PRIVATE INVESTORS LP WILMINGTON,DE,07/18/2016,0.0,0,1.1
VRIAC,2024Q3,KAYNE SENIOR CREDIT V LOS ANGELES,CA,01/18/2024,0.0,0,1.67
VRIAC,2024Q3,KINDERHOOK CAPITAL FUND VI WILMINGTON DE KINDERHOOK CAPITAL FUND,VI,07/31/2020,0.0,0,0.59
VRIAC,2024Q3,KKR GLBL INFRASTRUCTURE INVEST IV WILMINGTON,DE,04/21/2022,0.0,0,0.07
VRIAC,2024Q3,Admini- Date Type Actual Cost Additional for KKR GLOBAL INFRASTRUCTURE INVEST II,CYM,12/03/2018,0.0,0,0.15
VRIAC,2024Q3,KPS SPECIAL SITUATIONS FUND VI LP WILMINGTON DE KPS SPECIAL SITUATIONS FUND,VI,09/19/2024,0.0,0,0.0
VRIAC,2024Q3,MERIT CAPITAL FUND VII LP WILMINGTON,DE,09/01/2022,0.0,0,1.38
VRIAC,2024Q3,METALMARK CAP PARTNERS II LP NEW YORK,NY,12/11/2014,0.0,0,1.27
VRIAC,2024Q3,MSOUTH EQUITY PARTNERS WILMINGTON,DE,09/06/2019,0.0,0,0.73
VRIAC,2024Q3,NAUTIC PARTNERS IX KP WILMINGTON,DE,02/21/2020,0.0,0,0.34
VRIAC,2024Q3,NAUTIC PARTNERS X LP WILMINGTON,DE,01/21/2022,0.0,0,0.29
VRIAC,2024Q3,NEW MOUNTAIN PARTNERS V WILMINGTON,DE,11/29/2017,0.0,0,0.12
VRIAC,2024Q3,NEW MOUNTAIN PARTNERS VI LP WILMINGTON DE NEW MOUNTAIN PARTNERS,VI,03/10/2021,0.0,0,0.11
VRIAC,2024Q3,NEW MOUNTAIN PARTNERS VII LP WILMINGTON,DE,08/27/2024,0.0,0,0.0
VRIAC,2024Q3,NORWEST MEZZANINE PARTNERS V LP WILMINGTON,DE,02/02/2024,0.0,0,6.3
VRIAC,2024Q3,OCEANSOUND PARTNERS FUND II LP WILMINGTON,DE,01/10/2024,0.0,0,0.86
VRIAC,2024Q3,PEAK ROCK CAPITAL CREDIT FUND II WILMINGTON,DE,03/06/2018,0.0,0,0.64
VRIAC,2024Q3,E03.1 BALP98-62-2 PEAK ROCK CAPITAL FUND II WILMINGTON,DE,01/31/2018,0.0,0,0.65
VRIAC,2024Q3,PERMIRA VIII LUXEMBOURG,LUX,03/20/2023,0.0,0,0.03
VRIAC,2024Q3,PETERSHILL PRIVATE EQUITY LP WILMINGTON,DE,05/07/2018,0.0,0,1.17
VRIAC,2024Q3,QUANTUM ENERGY PARTNERS VII WILMINGTON,DE,05/30/2018,0.0,0,0.21
VRIAC,2024Q3,ROARK CAPITAL PARTNERS VI WILMINGTON DE ROARK CAPITAL PARTNERS,VI,01/03/2022,0.0,0,0.19
VRIAC,2024Q3,SILVER LAKE PARTNERS VI LP WILMINGTON DE SILVER LAKE PARTNERS,VI,01/06/2021,0.0,0,0.04
VRIAC,2024Q3,STONEPEAK INFRASTRUCTURE FUND IV LP WILMINGTON,DE,12/30/2020,0.0,0,0.06
VRIAC,2024Q3,STONEPEAK INFRASTRUCTURE PTNRS III WILMINGTON,DE,02/22/2018,0.0,0,0.13
VRIAC,2024Q3,TA DEBT FUND V WILMINGTON,DE,06/28/2023,0.0,0,0.48
VRIAC,2024Q3,TA XIV-A LP WILMINGTON,DE,12/03/2021,0.0,0,0.11
VRIAC,2024Q3,TAILWIND CAPITAL PARTNERS III LP WILMINGTON,DE,09/27/2018,0.0,0,0.78
VRIAC,2024Q3,THE RESOLUTE FUND VI LP NEW YORK NY THE RESOLUTE FUND,VI,03/01/2024,0.0,0,0.11
VRIAC,2024Q3,THE VERITAS CAPITAL FUND VIII LP WILMINGTON,DE,07/01/2022,0.0,0,0.07
VRIAC,2024Q3,THOMAS BRAVO FUND LP XIV LP WILMINGTON,DE,04/15/2021,0.0,0,0.1
VRIAC,2024Q3,THOMAS H. LEE EQUITY IX LP WILMINGTON,DE,01/14/2022,0.0,0,0.22
VRIAC,2024Q3,VERITAS CAPITAL FUND VI LP WILMINGTON DE VERITAS CAPITAL FUND,VI,06/15/2017,0.0,0,0.43
VRIAC,2024Q3,VERITAS CAPITAL FUND VII LP WILMINGTON,DE,04/15/2020,0.0,0,0.14
VRIAC,2024Q3,VISTA EQUITY PARTNERS FUND VI GRAND CAYMAN CYM VISTA EQUITY PARTNERS FUND,VI,06/28/2016,0.0,0,0.03
VRIAC,2024Q3,VISTA EQUITY PARTNERS FUND VII GRAND CAYMAN,CYM,01/24/2019,0.0,0,0.04
VRIAC,2024Q3,VISTA FOUNDATION FUND IV WILMINGTON,DE,07/24/2020,0.0,0,0.12
VRIAC,2024Q3,POMONA X LP WILMINGTON,DE,06/30/2021,0.0,0,5.62
VRIAC,2024Q3,"Voya Institutional Plan Services, LLC WINDSOR",CT,12/31/2019,0.0,0,100.0
VRIAC,2024Q3,BAIN CAPITAL REAL ESTATE FUND II WILMINGTON,DE,09/22/2021,0.0,0,0.48
VRIAC,2024Q3,BAIN CAPITAL REAL ESTATE FUND III WILMINGTON,DE,12/18/2023,0.0,0,0.63
VRIAC,2024Q3,BLACKSTONE REAL ESTATE PARTNER X WILMINGTON,DE,03/24/2023,0.0,0,0.02
VRIAC,2024Q3,BLACKSTONE REAL ESTATE PARTNERS IX LP WILMINGTON,DE,09/23/2019,0.0,0,0.04
VRIAC,2024Q3,BLACKSTONE REAL ESTATE PTNS VIII WILMINGTON,DE,08/18/2015,0.0,0,0.06
VRIAC,2024Q3,CARLYLE REALTY PARTNERS IX LP WILMINGTON,DE,10/11/2022,0.0,0,0.09
VRIAC,2024Q3,CARLYLE REALTY PARTNERS VIII LP WILMINGTON,DE,12/04/2017,0.0,0,0.16
VRIAC,2024Q3,TPG IV LP WILMINGTON,DE,12/22/2022,0.0,0,0.11
VRIAC,2024Q3,TPG REAL ESTATE PARTNERS III WILMINGTON,DE,09/17/2019,0.0,0,0.21
VRIAC,2024Q3,OCONEE REAL ESTATE HOLDINGS V WILMINGTON,DE,09/24/2024,0.0,0,44.79
VRIAC,2024Q3,VOYA EMMC RNF INTERESTS LP WILMINGTON,DE,01/18/2024,0.0,0,27.03
VRIAC,2024Q3,PGIM SR LOAN OPPORTUNITIES LP LP WILMINGTON,DE,04/25/2024,0.0,0,2.82
VRIAC,2024Q3,Admini- Date Type Actual Cost Additional for VOYA REIDF CLASS B SUB NOTES WILMIN,DE,10/26/2021,0.0,0,5.63
VRIAC,2025Q1,Admini- Date Type Actual Cost Additional for BX TRUST SERIES 2022-CL5 CLASS C 14,MA,10/06/2022,0.0,0,0.0
VRIAC,2025Q1,GS MORTGAGE SECURITIES TRUST SERIES 2017-GPTX CLASS C 144A 3.302% GS MORTGAGE SE,TX,02/26/2019,0.0,0,0.0
VRIAC,2025Q1,MORGAN STANLEY CAPITAL I TRUST SERIES 2018-MP CLASS E 144A 4.276% MORGAN STANLEY,NY,05/14/2021,0.0,0,0.0
VRIAC,2025Q1,MORGAN STANLEY CAPITAL I TRUST SERIES 2020-CNP CLASS D 144A Adj % MORGAN STANLEY,DE,05/06/2020,0.0,0,0.0
VRIAC,2025Q1,26N PRIVATE EQUITY PARTNERS I LP WILMINGTON,DE,03/25/2025,0.0,0,0.63
VRIAC,2025Q1,ALPINE INVESTORS IX LP WILMINGTON,DE,12/15/2023,0.0,0,0.27
VRIAC,2025Q1,ALTOR FUND VI STOCKHOLM SWE ALTOR FUND,VI,08/22/2023,0.0,0,0.24
VRIAC,2025Q1,AMERICAN SECURITIES PARTNERS VIII WILMINGTON,DE,03/28/2019,0.0,0,0.11
VRIAC,2025Q1,APOLLO HYBRID VALUE FUND WILMINGTON,DE,03/29/2019,0.0,0,0.43
VRIAC,2025Q1,APOLLO INVESTMENT FUND IX WILMINGTON,DE,03/15/2019,0.0,0,0.05
VRIAC,2025Q1,ARES CORPORATE OPP FUND VI LP WILMINGTON DE ARES CORPORATE OPP FUND,VI,03/01/2021,0.0,0,0.12
VRIAC,2025Q1,AUDAX PRIVATE EQUITY FUND VII-A LP WILMINGTON,DE,08/07/2023,0.0,0,0.4
VRIAC,2025Q1,BROOKFIELD INFRASTRUCTURE FD V WILMINGTON,DE,09/15/2023,0.0,0,0.03
VRIAC,2025Q1,BROOKFIELD INFRASTRUCTURE FND IIIB WILMINGTON,DE,05/16/2016,0.0,0,0.03
VRIAC,2025Q1,E03 BALP98-32-5 BROOKFIELD INFRASTRUCTURE FUND IV LP WILMINGTON,DE,09/13/2019,0.0,0,0.03
VRIAC,2025Q1,BRYNWOOD PARTNERS VIII WILMINGTON,DE,04/20/2018,0.0,0,0.9
VRIAC,2025Q1,CERBERUS RPL FOO LP WILMINGTON,DE,03/01/2025,0.0,0,0.0
VRIAC,2025Q1,CERBERUS SFR FOO LP WILMINGTON,DE,03/01/2025,0.0,0,0.0
VRIAC,2025Q1,CHARLESBANK CAP PTNS IX LP BOSTON,MA,07/16/2018,0.0,0,0.19
VRIAC,2025Q1,CHARLESBANK EQUITY FUND X BOSTON,MA,09/27/2021,0.0,0,0.28
VRIAC,2025Q1,CLAYTON DUBLIER & RICE FUND XI GRAND CAYMAN,CYM,09/23/2021,0.0,0,0.06
VRIAC,2025Q1,ENCAP ENERGY CAPITAL FUND XI HOUSTON,TX,07/17/2017,0.0,0,0.09
VRIAC,2025Q1,EQT INFRASTRUCTURE EQT V LUXEMBOURG,LUX,08/13/2021,0.0,0,0.16
VRIAC,2025Q1,EQT INFRASTRUCTURE IV LUXEMBOURG,LUX,06/05/2019,0.0,0,0.19
VRIAC,2025Q1,EQT INFRASTRUCTURE VI LUXEMBOURG LUX EQT INFRASTRUCTURE,VI,01/25/2024,0.0,0,0.17
VRIAC,2025Q1,EQT X NO 2 USD SCSP LUXEMBOURG,LUX,05/24/2023,0.0,0,0.11
VRIAC,2025Q1,FFL CAPITAL PARTNERS IV LP SAN FRANCISCO,CA,03/25/2015,0.0,0,0.72
VRIAC,2025Q1,FRANCISCO PARTNERS AGILITY III LP GRAND CAYMAN,CYM,03/05/2025,0.0,0,0.0
VRIAC,2025Q1,FRANCISCO PARTNERS VII LP GRAND CAYMAN,CYM,11/08/2023,0.0,0,0.1
VRIAC,2025Q1,FS EQUITY PARTNERS IX LP WILMINGTON,DE,03/20/2025,0.0,0,0.0
VRIAC,2025Q1,FS EQUITY PARTNERS VII LP LOS ANGELES,CA,11/03/2014,0.0,0,0.54
VRIAC,2025Q1,FS EQUITY PARTNERS VIII WILMINGTON,DE,04/25/2019,0.0,0,0.38
VRIAC,2025Q1,GENERAL ATLANTIC INV PTNS 2019 WILMINGTON,DE,01/14/2020,0.0,0,0.23
