entity,period,name,state,date_acquired,book_value,investment_income,ownership_pct
VRIAC,2025Q1,GENSTAR CAPITAL PARTNERS IX WILMINGTON,DE,07/03/2019,0.0,0,0.16
VRIAC,2025Q1,GENSTAR CAPITAL PARTNERS VII WILMINGTON,DE,10/01/2015,0.0,0,0.95
VRIAC,2025Q1,GENSTAR CAPITAL PARTNERS X WILMINGTON,DE,10/04/2021,0.0,0,0.1
VRIAC,2025Q1,GENSTAR CAPITAL PARTNERS XI LP WILMINGTON,DE,11/07/2023,0.0,0,0.07
VRIAC,2025Q1,GENSTAR CAPITAL PTNRS VIII WILMINGTON,DE,04/28/2017,0.0,0,0.43
VRIAC,2025Q1,GENSTAR IX OPPORTUNITIES I WILMINGTON,DE,07/08/2019,0.0,0,0.2
VRIAC,2025Q1,GENSTAR VIII OPPORTUNITIES FUND I WILMINGTON,DE,10/05/2017,0.0,0,0.24
VRIAC,2025Q1,GLOBAL INFRASTRUCTURE PARTNERS V WILMINGTON,DE,09/28/2023,0.0,0,0.13
VRIAC,2025Q1,GREEN EQUITY INVESTORS IX LP WILMINGTON,DE,08/15/2023,0.0,0,0.12
VRIAC,2025Q1,GREEN EQUITY INVESTORS VII LP WILMINGTON,DE,05/12/2017,0.0,0,0.09
VRIAC,2025Q1,GREEN EQUITY INVESTORS VIII LP WILMINGTON,DE,10/21/2020,0.0,0,0.18
VRIAC,2025Q1,GUIDEPOST GROWTH EQUITY III-A LP WILMINGTON,DE,03/10/2021,0.0,0,3.11
VRIAC,2025Q1,H.I.G. WHITEHORSE MIDDLE MARKE LP WILMINGTON,DE,04/15/2024,0.0,0,4.03
VRIAC,2025Q1,HELLMAN & FRIEDMAN CAP PTNS IX GRAND CAYMAN,CYM,04/07/2020,0.0,0,0.08
VRIAC,2025Q1,HELLMAN & FRIEDMAN INVESTORS VIII GRAND CAYMAN,CYM,09/01/2016,0.0,0,0.13
VRIAC,2025Q1,HG SATURN 3 A LP ST. PETER PORT,GGY,07/01/2022,0.0,0,0.07
VRIAC,2025Q1,Admini- Date Type Actual Cost Additional for HIG CAPITAL PARTNERS VII-A LP WILMI,DE,03/28/2025,0.0,0,0.0
VRIAC,2025Q1,INSIGHT PARTNERS XII LP GRAND CAYMAN,CYM,07/15/2021,0.0,0,0.04
VRIAC,2025Q1,K3 PRIVATE INVESTORS LP WILMINGTON,DE,07/18/2016,0.0,0,1.09
VRIAC,2025Q1,KAYNE SENIOR CREDIT V LOS ANGELES,CA,01/18/2024,0.0,0,1.63
VRIAC,2025Q1,KINDERHOOK CAPITAL FUND VI WILMINGTON DE KINDERHOOK CAPITAL FUND,VI,07/31/2020,0.0,0,0.59
VRIAC,2025Q1,KKR GLBL INFRASTRUCTURE INVEST IV LUXEMBOURG,LUX,04/21/2022,0.0,0,0.07
VRIAC,2025Q1,KKR GLOBAL INFRASTRUCTURE INVEST III GRAND CAYMAN,CYM,12/03/2018,0.0,0,0.15
VRIAC,2025Q1,METALMARK CAP PARTNERS II LP NEW YORK,NY,12/11/2014,0.0,0,0.84
VRIAC,2025Q1,NAUTIC PARTNERS IX KP WILMINGTON,DE,02/21/2020,0.0,0,0.34
VRIAC,2025Q1,NAUTIC PARTNERS X LP WILMINGTON,DE,01/21/2022,0.0,0,0.29
VRIAC,2025Q1,NEW MOUNTAIN PARTNERS VI LP WILMINGTON DE NEW MOUNTAIN PARTNERS,VI,03/10/2021,0.0,0,0.11
VRIAC,2025Q1,NEW MOUNTAIN PARTNERS VII LP WILMINGTON,DE,08/27/2024,0.0,0,0.05
VRIAC,2025Q1,NORWEST MEZZANINE PARTNERS V LP WILMINGTON,DE,02/02/2024,0.0,0,6.3
VRIAC,2025Q1,E03.1 BALP20-73-3 OCEANSOUND PARTNERS FUND II LP WILMINGTON,DE,01/10/2024,0.0,0,0.5
VRIAC,2025Q1,PEAK ROCK CAPITAL CREDIT FUND II WILMINGTON,DE,03/06/2018,0.0,0,0.58
VRIAC,2025Q1,PEAK ROCK CAPITAL FUND III LP WILMINGTON,DE,07/13/2021,0.0,0,0.31
VRIAC,2025Q1,QUAD-C PARTNER IX MINNEAPOLIS,MN,04/26/2017,0.0,0,0.36
VRIAC,2025Q1,QUANTUM ENERGY PARTNERS VI LP HOUSTON TX QUANTUM ENERGY PARTNERS,VI,02/02/2015,0.0,0,0.6
VRIAC,2025Q1,ROARK CAPITAL PARTNERS VI GRAND CAYMAN CYM ROARK CAPITAL PARTNERS,VI,01/03/2022,0.0,0,0.18
VRIAC,2025Q1,SILVER LAKE PARTNERS VI LP WILMINGTON DE SILVER LAKE PARTNERS,VI,01/06/2021,0.0,0,0.04
VRIAC,2025Q1,SILVER LAKE PARTNERS VII LP WILMINGTON,DE,01/04/2024,0.0,0,0.03
VRIAC,2025Q1,STONEPEAK INFRASTRUCTURE FUND IV LP WILMINGTON,DE,12/30/2020,0.0,0,0.06
VRIAC,2025Q1,STONEPEAK INFRASTRUCTURE PTNRS III WILMINGTON,DE,02/22/2018,0.0,0,0.13
VRIAC,2025Q1,TA XV-A LP LP WILMINGTON,DE,02/10/2025,0.0,0,0.0
VRIAC,2025Q1,TAILWIND CAPITAL PARTNERS III LP WILMINGTON,DE,09/27/2018,0.0,0,0.77
VRIAC,2025Q1,THE RESOLUTE FUND V LP NEW YORK,NY,09/07/2021,0.0,0,0.14
VRIAC,2025Q1,THE RESOLUTE FUND VI LP NEW YORK NY THE RESOLUTE FUND,VI,03/01/2024,0.0,0,0.11
VRIAC,2025Q1,THE VERITAS CAPITAL FUND VIII LP WILMINGTON,DE,07/01/2022,0.0,0,0.07
VRIAC,2025Q1,THOMA BRAVO DISCOVER FUND IV LP WILMINGTON,DE,12/08/2022,0.0,0,0.1
VRIAC,2025Q1,THOMAS BRAVO FUND LP XIV LP WILMINGTON,DE,04/15/2021,0.0,0,0.1
VRIAC,2025Q1,THOMAS H. LEE EQUITY IX LP WILMINGTON,DE,01/14/2022,0.0,0,0.22
VRIAC,2025Q1,VISTA EQUITY PARTNERS FUND VI GRAND CAYMAN CYM VISTA EQUITY PARTNERS FUND,VI,06/28/2016,0.0,0,0.03
VRIAC,2025Q1,VISTA EQUITY PARTNERS FUND VII GRAND CAYMAN,CYM,01/24/2019,0.0,0,0.04
VRIAC,2025Q1,VISTA FOUNDATION FUND IV GRAND CAYMAN,CYM,07/24/2020,0.0,0,0.12
VRIAC,2025Q1,POMONA X LP WILMINGTON,DE,06/30/2021,0.0,0,5.62
VRIAC,2025Q1,"Voya Institutional Plan Services, LLC WINDSOR",CT,12/31/2019,0.0,0,100.0
VRIAC,2025Q1,BAIN CAPITAL REAL ESTATE FUND II WILMINGTON,DE,09/22/2021,0.0,0,0.48
VRIAC,2025Q1,BAIN CAPITAL REAL ESTATE FUND III WILMINGTON,DE,12/18/2023,0.0,0,0.48
VRIAC,2025Q1,BLACKSTONE REAL ESTATE PARTNER X WILMINGTON,DE,03/24/2023,0.0,0,0.02
VRIAC,2025Q1,BLACKSTONE REAL ESTATE PARTNERS IX LP WILMINGTON,DE,09/23/2019,0.0,0,0.04
VRIAC,2025Q1,BLACKSTONE REAL ESTATE PTNS VIII WILMINGTON,DE,08/18/2015,0.0,0,0.06
VRIAC,2025Q1,CARLYLE REALTY PARTNERS IX LP WILMINGTON,DE,10/11/2022,0.0,0,0.09
VRIAC,2025Q1,CARLYLE REALTY PARTNERS VIII LP WILMINGTON,DE,12/04/2017,0.0,0,0.16
VRIAC,2025Q1,FORGE REAL ESTATE PARTNERS V LP WILMINGTON,DE,12/05/2024,0.0,0,5.02
VRIAC,2025Q1,KIRKWOOD TOWER LLC WILMINGTON,DE,03/04/2025,0.0,0,16.2
VRIAC,2025Q1,TPG REAL ESTATE PARTNERS III WILMINGTON,DE,09/17/2019,0.0,0,0.21
VRIAC,2025Q1,OCONEE REAL ESTATE HOLDINGS IV WILMINGTON,DE,11/17/2023,0.0,0,32.99
VRIAC,2025Q1,OCONEE REAL ESTATE HOLDINGS VI WILMINGTON DE OCONEE REAL ESTATE HOLDINGS,VI,12/15/2023,0.0,0,38.5
VRIAC,2025Q1,Admini- Date Type Actual Cost Additional for OCONEE REAL ESTATE HOLDINGS VII WIL,DE,03/01/2024,0.0,0,10.13
VRIAC,2025Q1,PENN MUTUAL LIFE INS CO SERIES 144A 7 5/8% Due 6/15/2040 PENN MUTUAL LIFE INS CO,FE,01/01/2025,0.0,0,0.0
VRIAC,2025Q1,ALLIANZ SE SERIES 144A 3.200% Perpet. Munich DEU ALLIANZ SE SERIES 144A 3.200% P,FE,09/01/2021,0.0,0,0.0
VRIAC,2025Q1,ALLIANZ SE SERIES 144A HYB 3.500% Perpet. Munich DEU ALLIANZ SE SERIES 144A HYB ,FE,11/10/2020,0.0,0,0.0
VRIAC,2025Q1,BANK OF NOVA SCOTIA 7.199% Perpet. Toronto CAN BANK OF NOVA SCOTIA 7.199% Perpet,FE,10/04/2017,0.0,0,0.0
VRIAC,2025Q1,BANK OF NOVA SCOTIA HYB 4.900% Perpet. Toronto CAN BANK OF NOVA SCOTIA HYB 4.900,FE,05/28/2020,0.0,0,0.0
VRIAC,2025Q1,BNP PARIBAS SERIES 144A 7.375% Perpet. Paris FRA BNP PARIBAS SERIES 144A 7.375% ,FE,09/03/2024,0.0,0,0.0
VRIAC,2025Q1,BNP PARIBAS SERIES 144A 8.000% Perpet. Paris FRA BNP PARIBAS SERIES 144A 8.000% ,FE,02/14/2024,0.0,0,0.0
VRIAC,2025Q1,BNP PARIBAS SERIES 144A HYB 4.625% Perpet. Paris FRA BNP PARIBAS SERIES 144A HYB,FE,01/05/2022,0.0,0,0.0
VRIAC,2025Q1,HSBC HOLDINGS PLC 4.700% Perpet. London GBR HSBC HOLDINGS PLC 4.700% Perpet. 2.C,FE,03/02/2021,0.0,0,0.0
VRIAC,2025Q1,HSBC HOLDINGS PLC 6.000% Perpet. London GBR HSBC HOLDINGS PLC 6.000% Perpet. 2.C,FE,05/15/2017,0.0,0,0.0
VRIAC,2025Q1,E03.2 404280-BP-3 HSBC HOLDINGS PLC 6.500% Perpet. London GBR HSBC HOLDINGS PLC ,FE,03/19/2018,0.0,0,0.0
VRIAC,2025Q1,MITSUBISHI UFJ FIN GRP 8.200% Perpet. Tokyo JPN MITSUBISHI UFJ FIN GRP 8.200% Pe,FE,10/18/2023,0.0,0,0.0
VRIAC,2025Q1,NOREDA BANK ABP SERIES 144A 3.750% Perpet. Helsinki FIN NOREDA BANK ABP SERIES 1,FE,08/24/2021,0.0,0,0.0
VRIAC,2025Q1,NOREDA BANK ABP SERIES 144A 6.625% Perpet. Helsinki FIN NOREDA BANK ABP SERIES 1,FE,03/19/2019,0.0,0,0.0
VRIAC,2025Q1,ROYAL BANK OF CANADA 7.500% 05/02/84 Toronto CAN ROYAL BANK OF CANADA 7.500% 05/,FE,04/17/2024,0.0,0,0.0
VRIAC,2025Q1,UBS GROUP AG SERIES 144A 6.850% Perpet. Zurikh CHE UBS GROUP AG SERIES 144A 6.85,FE,09/05/2024,0.0,0,0.0
VRIAC,2025Q1,WESTPAC BANKING CORP 5.000% 12/31/50 Auckland NZL WESTPAC BANKING CORP 5.000% 12,FE,09/12/2017,0.0,0,0.0
VRIAC,2025Q1,26N PENNYPACK BORROWER TRUST WILMINGTON,DE,01/28/2025,0.0,0,7.5
VRIAC,2025Q1,HUNTER POINT CAPITAL GPFS NOTE LL NEW YORK,NY,10/22/2024,0.0,0,17.18
VRIAC,2025Q1,L CATTERTON DIRECT LEND FUND A WILMINGTON,DE,03/24/2025,0.0,0,10.53
VRIAC,2025Q1,LEXINGTON NOTES ISSUER II NEW YORK,NY,12/04/2024,0.0,0,13.74
VRIAC,2025Q1,PGIM SR LOAN OPPORTUNITIES LP LP WILMINGTON,DE,04/25/2024,0.0,0,1.85
VRIAC,2025Q2,Admini- Date Type Actual Cost Additional for GENERAL ATLANTIC INV PTNS 2019 WILM,DE,01/14/2020,0.0,0,0.23
VRIAC,2025Q2,HELLMAN & FRIEDMAN CAP PTNS IX GRAND CAYMAN,CYM,04/07/2020,0.0,0,0.08
VRIAC,2025Q2,KINDERHOOK CAPITAL FUND VI WILMINGTON DE KINDERHOOK CAPITAL FUND,VI,07/31/2020,0.0,0,0.58
VRIAC,2025Q2,GRYPHON PARTNERS VI LP WILMINGTON DE GRYPHON PARTNERS,VI,12/18/2020,0.0,0,0.67
VRIAC,2025Q2,STONEPEAK INFRASTRUCTURE FUND IV LP WILMINGTON,DE,12/30/2020,0.0,0,0.06
VRIAC,2025Q2,SILVER LAKE PARTNERS VI LP WILMINGTON DE SILVER LAKE PARTNERS,VI,01/06/2021,0.0,0,0.04
VRIAC,2025Q2,ARES CORPORATE OPP FUND VI LP WILMINGTON DE ARES CORPORATE OPP FUND,VI,03/01/2021,0.0,0,0.12
VRIAC,2025Q2,NEW MOUNTAIN PARTNERS VI LP WILMINGTON DE NEW MOUNTAIN PARTNERS,VI,03/10/2021,0.0,0,0.11
VRIAC,2025Q2,VSS STRUCTURED CAPITAL LP IV LP WILMINGTON,DE,07/01/2021,0.0,0,1.32
VRIAC,2025Q2,PEAK ROCK CAPITAL FUND III LP WILMINGTON,DE,07/13/2021,0.0,0,0.31
VRIAC,2025Q2,INSIGHT PARTNERS XII LP GRAND CAYMAN,CYM,07/15/2021,0.0,0,0.04
VRIAC,2025Q2,EQT INFRASTRUCTURE EQT V LUXEMBOURG,LUX,08/13/2021,0.0,0,0.16
VRIAC,2025Q2,GENSTAR CAPITAL PARTNERS X WILMINGTON,DE,10/04/2021,0.0,0,0.1
VRIAC,2025Q2,ROARK CAPITAL PARTNERS VI GRAND CAYMAN CYM ROARK CAPITAL PARTNERS,VI,01/03/2022,0.0,0,0.18
VRIAC,2025Q2,NAUTIC PARTNERS X LP WILMINGTON,DE,01/21/2022,0.0,0,0.29
VRIAC,2025Q2,CLEARLAKE CAPITAL PARTNERS VII LP WILMINGTON,DE,04/21/2022,0.0,0,0.05
VRIAC,2025Q2,E03 BALP20-43-6 KKR GLBL INFRASTRUCTURE INVEST IV LUXEMBOURG,LUX,04/21/2022,0.0,0,0.07
VRIAC,2025Q2,VERITAS CAPITAL CREDIT WILMINGTON,DE,05/20/2022,0.0,0,1.24
VRIAC,2025Q2,THOMA BRAVO FUND XV LP WILMINGTON,DE,06/02/2022,0.0,0,0.09
VRIAC,2025Q2,THE VERITAS CAPITAL FUND VIII LP WILMINGTON,DE,07/01/2022,0.0,0,0.07
VRIAC,2025Q2,THOMA BRAVO DISCOVER FUND IV LP WILMINGTON,DE,12/08/2022,0.0,0,0.1
VRIAC,2025Q2,PERMIRA VIII LUXEMBOURG,LUX,03/20/2023,0.0,0,0.03
VRIAC,2025Q2,EQT X NO 2 USD SCSP LUXEMBOURG,LUX,05/24/2023,0.0,0,0.11
VRIAC,2025Q2,TA DEBT FUND V WILMINGTON,DE,06/28/2023,0.0,0,0.47
VRIAC,2025Q2,APOLLO INVESTMENT FUND X WILMINGTON,DE,08/14/2023,0.0,0,0.06
VRIAC,2025Q2,ALTOR FUND VI STOCKHOLM SWE ALTOR FUND,VI,08/22/2023,0.0,0,0.23
VRIAC,2025Q2,BROOKFIELD INFRASTRUCTURE FD V WILMINGTON,DE,09/15/2023,0.0,0,0.03
VRIAC,2025Q2,FRANCISCO PARTNERS VII LP GRAND CAYMAN,CYM,11/08/2023,0.0,0,0.1
VRIAC,2025Q2,GENSTAR CAPITAL PARTNERS XI LP WILMINGTON,DE,11/07/2023,0.0,0,0.07
VRIAC,2025Q2,SILVER LAKE PARTNERS VII LP WILMINGTON,DE,01/04/2024,0.0,0,0.04
VRIAC,2025Q2,EQT INFRASTRUCTURE VI LUXEMBOURG LUX EQT INFRASTRUCTURE,VI,01/25/2024,0.0,0,0.16
VRIAC,2025Q2,NORWEST MEZZANINE PARTNERS V LP WILMINGTON,DE,02/02/2024,0.0,0,6.3
VRIAC,2025Q2,CLAYTON DUBILIER & RICE FUND XII LP GRAND CAYMAN,CYM,02/07/2024,0.0,0,0.03
VRIAC,2025Q2,H.I.G. WHITEHORSE MIDDLE MARKE LP WILMINGTON,DE,04/15/2024,0.0,0,4.02
VRIAC,2025Q2,NEW MOUNTAIN PARTNERS VII LP WILMINGTON,DE,08/27/2024,0.0,0,0.05
VRIAC,2025Q2,BERKSHIRE FUND XI LP WILMINGTON,DE,06/09/2025,0.0,0,0.0
VRIAC,2025Q2,STONEPEAK INFRASTRUCTURE FUND V LP WILMINGTON,DE,06/18/2025,0.0,0,0.0
VRIAC,2025Q2,BERKSHIRE FUND IX LP SIMSBURY,CT,03/03/2017,0.0,0,0.15
VRIAC,2025Q2,NAUTIC PARTNERS VIII LP WILMINGTON,DE,12/14/2016,0.0,0,0.3
VRIAC,2025Q2,SILVER OAK SVS PARTNERS III LP WILMINGTON,DE,11/21/2016,0.0,0,0.79
VRIAC,2025Q2,CHARLESBANK CAP PTNS IX LP BOSTON,MA,07/16/2018,0.0,0,0.19
VRIAC,2025Q2,STONEPEAK INFRASTRUCTURE PTNRS III WILMINGTON,DE,02/22/2018,0.0,0,0.13
VRIAC,2025Q2,MSOUTH EQUITY PARTNERS WILMINGTON,DE,09/06/2019,0.0,0,0.68
VRIAC,2025Q2,BROOKFIELD INFRASTRUCTURE FUND IV LP WILMINGTON,DE,09/13/2019,0.0,0,0.03
VRIAC,2025Q2,CLARION CAPITAL PARTNERS III GRAND CAYMAN,CYM,06/21/2019,0.0,0,1.79
VRIAC,2025Q2,GENSTAR CAPITAL PARTNERS IX WILMINGTON,DE,07/03/2019,0.0,0,0.16
VRIAC,2025Q2,GENSTAR IX OPPORTUNITIES I WILMINGTON,DE,07/08/2019,0.0,0,0.2
VRIAC,2025Q2,QUANTUM ENERGY PARTNERS VII WILMINGTON,DE,05/30/2018,0.0,0,0.21
VRIAC,2025Q2,APOLLO HYBRID VALUE FUND WILMINGTON,DE,03/29/2019,0.0,0,0.43
VRIAC,2025Q2,FS EQUITY PARTNERS VIII WILMINGTON,DE,04/25/2019,0.0,0,0.38
VRIAC,2025Q2,EQT INFRASTRUCTURE IV LUXEMBOURG,LUX,06/05/2019,0.0,0,0.19
VRIAC,2025Q2,BRYNWOOD PARTNERS VIII WILMINGTON,DE,04/20/2018,0.0,0,0.91
VRIAC,2025Q2,KKR GLOBAL INFRASTRUCTURE INVEST III GRAND CAYMAN,CYM,12/03/2018,0.0,0,0.15
VRIAC,2025Q2,GENSTAR CAPITAL PTNRS VIII WILMINGTON,DE,04/28/2017,0.0,0,0.43
VRIAC,2025Q2,APOLLO INVESTMENT FUND IX WILMINGTON,DE,03/15/2019,0.0,0,0.05
VRIAC,2025Q2,NEW MOUNTAIN PARTNERS V WILMINGTON,DE,11/29/2017,0.0,0,0.12
VRIAC,2025Q2,Admini- Date Type Actual Cost Additional for ENCAP ENERGY CAPITAL FUND XI HOUSTO,TX,07/17/2017,0.0,0,0.09
VRIAC,2025Q2,TAILWIND CAPITAL PARTNERS III LP WILMINGTON,DE,09/27/2018,0.0,0,0.77
VRIAC,2025Q2,GENSTAR VIII OPPORTUNITIES FUND I WILMINGTON,DE,10/05/2017,0.0,0,0.24
VRIAC,2025Q2,EQT INFRASTRUCTURE III LUXEMBOURG,LUX,10/25/2017,0.0,0,0.18
VRIAC,2025Q2,DYAL PARTNERS III PE WILMINGTON,DE,01/08/2016,0.0,0,0.2
VRIAC,2025Q2,COMVEST INVESTMENT PARTNERS V WILMINGTON,DE,11/02/2015,0.0,0,2.36
VRIAC,2025Q2,GENSTAR CAPITAL PARTNERS VII WILMINGTON,DE,10/01/2015,0.0,0,0.95
VRIAC,2025Q2,HELLMAN & FRIEDMAN INVESTORS VIII GRAND CAYMAN,CYM,09/01/2016,0.0,0,0.13
VRIAC,2025Q2,ABRY PARTNERS VII LP WILMINGTON,DE,10/01/2015,0.0,0,0.07
VRIAC,2025Q2,BROOKFIELD INFRASTRUCTURE FND IIIB WILMINGTON,DE,05/16/2016,0.0,0,0.03
VRIAC,2025Q2,METALMARK CAP PARTNERS II LP NEW YORK,NY,12/11/2014,0.0,0,1.24
VRIAC,2025Q2,BSI II GRADUATE CO-INVEST III LP WILMINGTON,DE,05/30/2025,0.0,0,0.22
VRIAC,2025Q2,HPS ASSET VALUE PLATFORM LP GRAND CAYMAN,CYM,05/29/2025,0.0,0,4.51
VRIAC,2025Q2,STRATEGIC VALUE SH 130-C LP WILMINGTON,DE,12/13/2024,0.0,0,3.2
VRIAC,2025Q2,"E03.1 000000-00-0 Voya Institutional Plan Services, LLC WINDSOR",CT,12/31/2019,0.0,0,100.0
VRIAC,2025Q2,POMONA X LP WILMINGTON,DE,06/30/2021,0.0,0,5.63
VRIAC,2025Q2,POMONA CAPITAL XI LP WILMINGTON,DE,06/30/2025,0.0,0,0.0
VRIAC,2025Q2,CARLYLE REALTY PARTNERS IX LP WILMINGTON,DE,10/11/2022,0.0,0,0.09
VRIAC,2025Q2,TPG IV LP WILMINGTON,DE,12/22/2022,0.0,0,0.11
VRIAC,2025Q2,BLACKSTONE REAL ESTATE PARTNER X WILMINGTON,DE,03/24/2023,0.0,0,0.03
VRIAC,2025Q2,CARLYLE REALTY PARTNERS VIII LP WILMINGTON,DE,12/04/2017,0.0,0,0.16
VRIAC,2025Q2,BLACKSTONE REAL ESTATE PARTNERS IX LP WILMINGTON,DE,09/23/2019,0.0,0,0.04
VRIAC,2025Q2,TPG REAL ESTATE PARTNERS III WILMINGTON,DE,09/17/2019,0.0,0,0.2
VRIAC,2025Q2,BLACKSTONE REAL ESTATE PTNS VIII WILMINGTON,DE,08/18/2015,0.0,0,0.06
VRIAC,2025Q2,FORGE REAL ESTATE PARTNERS V LP WILMINGTON,DE,12/05/2024,0.0,0,5.02
VRIAC,2025Q2,OCONEE REAL ESTATE HOLDINGS XVII WILMINGTON,DE,06/03/2025,0.0,0,10.0
VRIAC,2025Q2,OCONEE REAL ESTATE HOLDINGS XII WILMINGTON,DE,05/23/2025,0.0,0,22.31
VRIAC,2025Q2,ACRE CREDIT PARTNERS II LP WILMINGTON,DE,06/30/2025,0.0,0,7.07
VRIAC,2025Q2,NORTHWESTERN MUTUAL LIFE SERIES 144A 6.17% Due 5/29/2055 NORTHWESTERN MUTUAL LIF,WI,05/21/2025,0.0,0,0.0
VRIAC,2025Q2,HUNTER POINT CAPITAL GPFS NOTE LL NEW YORK,NY,10/22/2024,0.0,0,17.18
VRIAC,2025Q2,VOYA REIDF CLASS B SUB NOTES WILMINGTON,DE,10/26/2021,0.0,0,5.66
VRIAC,2025Q2,PANTHEON SALUS SR CRE SECOND III WILMINGTON,DE,12/23/2024,0.0,0,22.5
VRIAC,2025Q2,VOYA BAM PC 2025 1 GRAND CAYMAN,CYM,05/30/2025,0.0,0,0.0
VRIAC,2025Q2,SPLASH PACE FINANCING I NEW YORK,NY,04/11/2025,0.0,0,0.0
VRIAC,2025Q2,SILICON HOLDINGS 2025-1 LLC WILMINGTON,DE,06/05/2025,0.0,0,0.0
VRIAC,2025Q2,VOYA EMMC RNF INTERESTS LP WILMINGTON,DE,01/18/2024,0.0,0,14.93
